customer_id,zip,city,signup_date,gender,age_group,acquisition_channel
91637,58494,Da Nang,2020-04-30,Male,25-34,organic_search
91638,58495,Tam Ky,2016-03-12,Female,25-34,organic_search
91639,58495,Tam Ky,2015-06-14,Male,25-34,paid_search
91640,58495,Tam Ky,2018-01-24,Female,45-54,social_media
91641,58495,Tam Ky,2019-05-16,Female,45-54,social_media
91642,58495,Tam Ky,2022-08-15,Female,18-24,paid_search
91643,58496,Tuy Hoa,2020-03-28,Female,45-54,paid_search
91644,58496,Tuy Hoa,2020-11-05,Male,35-44,direct
91645,58496,Tuy Hoa,2021-03-31,Female,55+,social_media
91646,58496,Tuy Hoa,2018-02-07,Male,55+,paid_search
91647,58496,Tuy Hoa,2019-06-23,Male,55+,email_campaign
91648,58497,Quang Ngai,2015-06-29,Female,35-44,organic_search
91649,58497,Quang Ngai,2019-06-17,Female,35-44,social_media
91650,58497,Quang Ngai,2017-04-09,Female,25-34,direct
91651,58497,Quang Ngai,2019-06-03,Male,25-34,organic_search
91652,58497,Quang Ngai,2016-09-02,Male,35-44,referral
91653,58501,Hue,2019-05-30,Male,25-34,paid_search
91654,58501,Hue,2022-03-14,Male,35-44,social_media
91655,58501,Hue,2021-08-16,Male,18-24,paid_search
91656,58501,Hue,2014-08-20,Male,45-54,referral
91657,58501,Hue,2020-11-15,Female,25-34,referral
91658,58502,Phan Rang-Thap Cham,2021-10-08,Male,25-34,direct
91659,58502,Phan Rang-Thap Cham,2022-07-30,Male,55+,organic_search
91660,58502,Phan Rang-Thap Cham,2020-08-11,Male,18-24,organic_search
91661,58502,Phan Rang-Thap Cham,2021-05-02,Male,45-54,paid_search
91663,58503,Quy Nhon,2020-12-06,Male,55+,organic_search
91664,58503,Quy Nhon,2015-02-21,Female,25-34,email_campaign
91665,58503,Quy Nhon,2018-11-05,Male,45-54,social_media
91666,58503,Quy Nhon,2019-07-14,Female,25-34,paid_search
91667,58503,Quy Nhon,2022-03-29,Male,45-54,organic_search
91669,58504,Tuy Hoa,2021-05-02,Male,25-34,social_media
91670,58504,Tuy Hoa,2017-04-18,Female,35-44,organic_search
91671,58504,Tuy Hoa,2017-10-24,Male,25-34,organic_search
91672,58504,Tuy Hoa,2019-09-17,Male,18-24,paid_search
91673,58507,Nha Trang,2019-09-13,Male,25-34,paid_search
91674,58507,Nha Trang,2022-01-09,Female,25-34,organic_search
91675,58507,Nha Trang,2013-10-29,Female,25-34,paid_search
91676,58507,Nha Trang,2021-07-24,Female,18-24,organic_search
91678,58520,Kon Tum,2018-02-19,Male,25-34,direct
91681,58520,Kon Tum,2021-06-28,Female,25-34,organic_search
91682,58520,Kon Tum,2017-11-04,Male,35-44,organic_search
91683,58521,Quy Nhon,2021-05-22,Female,18-24,paid_search
91684,58521,Quy Nhon,2022-02-08,Female,55+,paid_search
91685,58521,Quy Nhon,2019-04-26,Female,55+,email_campaign
91686,58521,Quy Nhon,2019-09-20,Male,35-44,paid_search
91687,58521,Quy Nhon,2016-10-28,Female,35-44,referral
91688,58523,Tuy Hoa,2017-12-22,Female,25-34,social_media
91689,58523,Tuy Hoa,2018-11-14,Female,18-24,email_campaign
91690,58523,Tuy Hoa,2021-07-11,Male,45-54,organic_search
91691,58523,Tuy Hoa,2014-07-22,Male,25-34,paid_search
91693,58528,Da Nang,2020-07-05,Female,25-34,organic_search
91694,58528,Da Nang,2016-08-21,Male,45-54,social_media
91696,58528,Da Nang,2020-12-23,Male,35-44,organic_search
91698,58529,Hue,2022-09-15,Female,18-24,social_media
91699,58529,Hue,2022-07-23,Male,25-34,organic_search
91700,58529,Hue,2016-07-22,Female,55+,organic_search
91701,58529,Hue,2020-11-09,Male,18-24,paid_search
91702,58529,Hue,2021-10-06,Male,25-34,organic_search
91704,58530,Quy Nhon,2017-05-05,Female,18-24,organic_search
91705,58530,Quy Nhon,2022-04-29,Female,25-34,organic_search
91707,58530,Quy Nhon,2021-06-12,Female,35-44,social_media
91708,58531,Hoi An,2019-10-18,Male,55+,social_media
91710,58531,Hoi An,2015-10-07,Male,25-34,organic_search
91711,58531,Hoi An,2019-01-15,Non-binary,55+,email_campaign
91713,58532,Dong Hoi,2018-05-12,Female,35-44,organic_search
91714,58532,Dong Hoi,2014-05-11,Non-binary,25-34,paid_search
91715,58532,Dong Hoi,2017-08-30,Male,45-54,referral
91716,58532,Dong Hoi,2019-10-10,Male,25-34,paid_search
91717,58532,Dong Hoi,2020-03-07,Male,55+,email_campaign
91718,58533,Hue,2016-11-04,Male,55+,paid_search
91721,58533,Hue,2022-08-13,Male,25-34,email_campaign
91722,58533,Hue,2017-08-02,Male,45-54,paid_search
91724,58535,Dong Hoi,2019-12-07,Male,25-34,organic_search
91725,58535,Dong Hoi,2019-12-18,Female,55+,organic_search
91726,58535,Dong Hoi,2017-05-10,Female,55+,social_media
91727,58535,Dong Hoi,2020-08-10,Male,35-44,organic_search
91728,58538,Hoi An,2021-09-11,Non-binary,25-34,paid_search
91729,58538,Hoi An,2018-08-19,Female,25-34,social_media
91732,58538,Hoi An,2019-05-08,Female,35-44,referral
91734,58540,Hoi An,2019-05-30,Male,25-34,organic_search
91735,58540,Hoi An,2022-09-08,Female,18-24,paid_search
91736,58540,Hoi An,2021-12-30,Male,25-34,email_campaign
91738,58541,Quy Nhon,2020-10-31,Female,35-44,organic_search
91740,58541,Quy Nhon,2014-01-04,Female,18-24,direct
91741,58541,Quy Nhon,2019-01-26,Male,25-34,paid_search
91743,58544,Quy Nhon,2014-05-21,Female,45-54,email_campaign
91745,58544,Quy Nhon,2021-12-09,Male,35-44,referral
91746,58544,Quy Nhon,2022-02-19,Female,35-44,social_media
91747,58544,Quy Nhon,2022-04-01,Female,25-34,organic_search
91748,58545,Quy Nhon,2020-04-01,Male,25-34,direct
91749,58545,Quy Nhon,2018-12-31,Female,25-34,paid_search
91751,58545,Quy Nhon,2021-12-07,Male,35-44,paid_search
91752,58545,Quy Nhon,2020-05-15,Female,18-24,referral
91753,58552,Quy Nhon,2017-09-27,Female,25-34,social_media
91754,58552,Quy Nhon,2020-06-19,Non-binary,55+,paid_search
91755,58552,Quy Nhon,2018-09-18,Female,25-34,paid_search
91756,58552,Quy Nhon,2019-04-26,Male,35-44,organic_search
91757,58552,Quy Nhon,2022-03-17,Male,35-44,direct
91758,58554,Quy Nhon,2020-11-09,Female,45-54,organic_search
91759,58554,Quy Nhon,2014-09-24,Male,18-24,organic_search
91761,58554,Quy Nhon,2019-05-30,Female,25-34,social_media
91763,58558,Phan Thiet,2022-04-24,Female,25-34,organic_search
91764,58558,Phan Thiet,2017-04-27,Male,45-54,organic_search
91765,58558,Phan Thiet,2019-12-02,Male,35-44,organic_search
91767,58558,Phan Thiet,2020-04-10,Male,35-44,email_campaign
91768,58560,Tam Ky,2020-05-29,Female,35-44,organic_search
91769,58560,Tam Ky,2021-02-28,Female,25-34,referral
91770,58560,Tam Ky,2019-05-14,Female,35-44,paid_search
91771,58560,Tam Ky,2021-09-06,Male,55+,organic_search
91772,58560,Tam Ky,2015-07-03,Male,25-34,social_media
91773,58561,Tuy Hoa,2016-04-22,Male,55+,organic_search
91774,58561,Tuy Hoa,2021-08-29,Female,18-24,direct
91777,58561,Tuy Hoa,2019-03-24,Male,35-44,paid_search
91779,58562,Quang Ngai,2022-02-11,Female,35-44,email_campaign
91781,58562,Quang Ngai,2019-08-26,Female,55+,organic_search
91782,58562,Quang Ngai,2020-05-06,Male,18-24,direct
91783,58563,Kon Tum,2019-11-22,Female,25-34,organic_search
91786,58563,Kon Tum,2015-08-31,Male,18-24,social_media
91787,58563,Kon Tum,2019-06-29,Male,35-44,email_campaign
91788,58568,Phan Rang-Thap Cham,2020-07-18,Female,18-24,social_media
91790,58568,Phan Rang-Thap Cham,2021-03-09,Male,45-54,social_media
91791,58568,Phan Rang-Thap Cham,2013-06-09,Male,25-34,organic_search
91792,58568,Phan Rang-Thap Cham,2019-09-29,Female,35-44,email_campaign
91793,58569,Hoi An,2017-07-05,Male,35-44,social_media
91794,58569,Hoi An,2020-03-19,Male,18-24,email_campaign
91795,58569,Hoi An,2018-09-10,Male,25-34,email_campaign
91797,58569,Hoi An,2021-11-19,Female,25-34,social_media
91798,58572,Phan Thiet,2021-09-13,Male,35-44,organic_search
91799,58572,Phan Thiet,2019-07-23,Female,25-34,paid_search
91801,58572,Phan Thiet,2019-04-20,Female,45-54,referral
91802,58572,Phan Thiet,2019-12-26,Male,55+,organic_search
91805,58573,Quy Nhon,2015-01-12,Female,18-24,paid_search
91806,58573,Quy Nhon,2021-02-13,Male,18-24,paid_search
91807,58573,Quy Nhon,2018-11-15,Male,35-44,referral
91808,58575,Quang Ngai,2020-05-23,Male,35-44,organic_search
91809,58575,Quang Ngai,2019-10-25,Female,45-54,organic_search
91810,58575,Quang Ngai,2018-10-31,Male,35-44,paid_search
91812,58575,Quang Ngai,2022-04-16,Male,18-24,organic_search
91813,58576,Dong Hoi,2014-02-18,Female,45-54,organic_search
91814,58576,Dong Hoi,2016-09-12,Male,35-44,organic_search
91816,58576,Dong Hoi,2014-07-10,Female,45-54,organic_search
91817,58576,Dong Hoi,2019-03-06,Female,35-44,paid_search
91818,58577,Dong Hoi,2018-03-09,Male,35-44,organic_search
91820,58577,Dong Hoi,2018-08-28,Male,45-54,organic_search
91821,58577,Dong Hoi,2022-05-25,Male,35-44,referral
91823,58579,Hue,2020-07-19,Female,25-34,social_media
91824,58579,Hue,2021-06-13,Male,35-44,referral
91825,58579,Hue,2022-07-09,Male,25-34,referral
91826,58579,Hue,2019-08-13,Male,35-44,organic_search
91827,58579,Hue,2021-05-20,Male,25-34,organic_search
91828,58580,Quy Nhon,2018-09-30,Female,35-44,referral
91829,58580,Quy Nhon,2020-05-14,Female,35-44,email_campaign
91830,58580,Quy Nhon,2019-10-30,Female,35-44,organic_search
91831,58580,Quy Nhon,2022-05-10,Male,35-44,social_media
91832,58580,Quy Nhon,2021-05-23,Female,45-54,organic_search
91833,58581,Kon Tum,2022-07-25,Female,45-54,organic_search
91834,58581,Kon Tum,2020-08-24,Male,35-44,social_media
91835,58581,Kon Tum,2021-06-23,Female,45-54,social_media
91836,58581,Kon Tum,2021-12-26,Male,25-34,social_media
91837,58581,Kon Tum,2017-11-11,Male,55+,organic_search
91838,58601,Phan Thiet,2020-12-23,Male,35-44,organic_search
91839,58601,Phan Thiet,2020-07-04,Female,35-44,organic_search
91840,58601,Phan Thiet,2020-05-14,Male,35-44,direct
91841,58601,Phan Thiet,2019-05-05,Male,45-54,direct
91842,58601,Phan Thiet,2022-05-02,Female,35-44,social_media
91844,58602,Phan Rang-Thap Cham,2020-11-03,Male,35-44,social_media
91845,58602,Phan Rang-Thap Cham,2020-09-01,Male,35-44,social_media
91847,58602,Phan Rang-Thap Cham,2021-06-05,Non-binary,45-54,paid_search
91848,58620,Da Nang,2020-05-21,Female,25-34,paid_search
91850,58620,Da Nang,2013-12-31,Male,25-34,paid_search
91853,58621,Tam Ky,2022-03-31,Male,35-44,email_campaign
91854,58621,Tam Ky,2020-07-08,Male,25-34,organic_search
91855,58621,Tam Ky,2019-09-27,Female,35-44,referral
91856,58621,Tam Ky,2019-08-25,Female,35-44,organic_search
91857,58621,Tam Ky,2022-06-07,Male,45-54,social_media
91858,58622,Da Nang,2022-12-22,Male,45-54,paid_search
91859,58622,Da Nang,2018-01-10,Female,45-54,email_campaign
91861,58622,Da Nang,2022-02-06,Male,45-54,paid_search
91862,58622,Da Nang,2016-05-25,Female,35-44,organic_search
91863,58623,Nha Trang,2020-07-18,Female,45-54,organic_search
91864,58623,Nha Trang,2018-08-22,Male,35-44,email_campaign
91865,58623,Nha Trang,2017-12-05,Female,35-44,paid_search
91866,58623,Nha Trang,2017-07-09,Male,45-54,paid_search
91867,58623,Nha Trang,2021-12-29,Male,45-54,social_media
91869,58626,Quy Nhon,2021-04-12,Male,35-44,social_media
91870,58626,Quy Nhon,2022-08-29,Female,35-44,direct
91871,58626,Quy Nhon,2014-03-21,Female,35-44,social_media
91873,58627,Hoi An,2020-12-24,Male,25-34,paid_search
91874,58627,Hoi An,2016-02-26,Female,45-54,direct
91875,58627,Hoi An,2021-04-27,Female,45-54,paid_search
91876,58627,Hoi An,2022-07-06,Female,25-34,direct
91877,58627,Hoi An,2018-11-16,Female,35-44,organic_search
91878,58630,Tuy Hoa,2016-09-26,Male,45-54,email_campaign
91880,58630,Tuy Hoa,2021-07-31,Female,35-44,referral
91881,58630,Tuy Hoa,2020-03-04,Female,35-44,paid_search
91882,58630,Tuy Hoa,2019-05-04,Male,18-24,social_media
91883,58631,Phan Rang-Thap Cham,2017-09-06,Female,45-54,social_media
91885,58631,Phan Rang-Thap Cham,2022-03-28,Male,45-54,social_media
91886,58631,Phan Rang-Thap Cham,2022-05-30,Female,18-24,social_media
91887,58631,Phan Rang-Thap Cham,2020-02-06,Female,18-24,organic_search
91888,58632,Dong Hoi,2022-05-19,Male,35-44,paid_search
91890,58632,Dong Hoi,2017-01-03,Male,45-54,direct
91892,58632,Dong Hoi,2021-11-14,Female,25-34,social_media
91894,58636,Tuy Hoa,2018-09-11,Female,25-34,direct
91895,58636,Tuy Hoa,2020-12-23,Male,18-24,email_campaign
91897,58636,Tuy Hoa,2021-10-26,Female,35-44,referral
91898,58638,Dong Hoi,2020-12-31,Female,45-54,paid_search
91899,58638,Dong Hoi,2020-04-18,Male,18-24,social_media
91900,58638,Dong Hoi,2016-11-23,Non-binary,55+,email_campaign
91904,58639,Phan Thiet,2016-12-21,Male,55+,organic_search
91905,58639,Phan Thiet,2020-02-01,Male,18-24,email_campaign
91906,58639,Phan Thiet,2020-06-18,Female,45-54,referral
91907,58639,Phan Thiet,2018-06-21,Female,25-34,paid_search
91908,58640,Nha Trang,2020-08-21,Male,35-44,organic_search
91909,58640,Nha Trang,2022-03-05,Non-binary,35-44,organic_search
91910,58640,Nha Trang,2014-03-17,Male,35-44,social_media
91911,58640,Nha Trang,2017-05-31,Male,45-54,social_media
91912,58640,Nha Trang,2021-04-27,Male,25-34,organic_search
91913,58642,Quang Ngai,2019-12-24,Female,35-44,direct
91914,58642,Quang Ngai,2019-11-28,Male,18-24,direct
91915,58642,Quang Ngai,2022-04-27,Female,35-44,email_campaign
91919,58643,Tuy Hoa,2021-07-19,Male,35-44,paid_search
91920,58643,Tuy Hoa,2016-01-25,Female,35-44,direct
91922,58643,Tuy Hoa,2018-10-22,Female,45-54,social_media
91924,58646,Hue,2015-04-22,Male,45-54,organic_search
91925,58646,Hue,2018-11-03,Female,45-54,organic_search
91926,58646,Hue,2016-01-06,Male,25-34,social_media
91927,58646,Hue,2016-09-08,Female,18-24,paid_search
91928,58647,Dong Hoi,2022-09-01,Male,18-24,social_media
91929,58647,Dong Hoi,2019-02-28,Male,25-34,direct
91931,58647,Dong Hoi,2015-01-14,Male,45-54,email_campaign
91932,58647,Dong Hoi,2014-08-04,Male,55+,organic_search
91935,58649,Hue,2022-08-26,Non-binary,25-34,organic_search
91936,58649,Hue,2021-12-02,Female,35-44,referral
91937,58649,Hue,2018-06-09,Male,35-44,social_media
91938,58651,Quy Nhon,2019-10-19,Female,45-54,paid_search
91939,58651,Quy Nhon,2018-04-13,Female,45-54,paid_search
91940,58651,Quy Nhon,2015-12-15,Female,25-34,social_media
91943,58652,Phan Rang-Thap Cham,2022-03-31,Male,25-34,direct
91944,58652,Phan Rang-Thap Cham,2019-04-28,Female,25-34,organic_search
91945,58652,Phan Rang-Thap Cham,2014-03-29,Female,45-54,paid_search
91946,58652,Phan Rang-Thap Cham,2021-10-10,Female,25-34,email_campaign
91947,58652,Phan Rang-Thap Cham,2018-09-13,Female,25-34,organic_search
91948,58653,Tam Ky,2022-07-06,Female,45-54,direct
91949,58653,Tam Ky,2019-05-02,Male,35-44,social_media
91950,58653,Tam Ky,2022-06-14,Female,55+,referral
91951,58653,Tam Ky,2019-10-16,Female,45-54,referral
91952,58653,Tam Ky,2021-12-20,Male,18-24,paid_search
91954,58654,Da Nang,2022-08-26,Female,35-44,paid_search
91955,58654,Da Nang,2021-02-02,Male,55+,direct
91956,58654,Da Nang,2015-03-25,Male,25-34,paid_search
91957,58654,Da Nang,2015-12-09,Female,25-34,referral
91958,58655,Quang Ngai,2014-01-07,Male,25-34,paid_search
91959,58655,Quang Ngai,2015-05-15,Female,25-34,social_media
91960,58655,Quang Ngai,2019-04-23,Female,25-34,organic_search
91961,58655,Quang Ngai,2015-06-30,Male,45-54,referral
91963,58656,Hoi An,2021-07-28,Male,25-34,paid_search
91964,58656,Hoi An,2020-01-12,Female,45-54,email_campaign
91966,58656,Hoi An,2020-03-30,Female,35-44,paid_search
91967,58656,Hoi An,2019-06-05,Female,25-34,social_media
91968,58701,Quy Nhon,2022-09-17,Male,35-44,referral
91970,58701,Quy Nhon,2015-08-25,Female,18-24,organic_search
91971,58701,Quy Nhon,2018-09-09,Female,18-24,social_media
91972,58701,Quy Nhon,2022-05-28,Non-binary,35-44,paid_search
91973,58702,Nha Trang,2015-11-15,Female,35-44,social_media
91974,58702,Nha Trang,2014-11-03,Male,35-44,social_media
91978,58703,Hue,2017-10-16,Female,45-54,email_campaign
91980,58703,Hue,2015-03-08,Non-binary,18-24,paid_search
91981,58703,Hue,2022-01-15,Female,45-54,organic_search
91982,58703,Hue,2021-07-09,Male,18-24,referral
91983,58704,Kon Tum,2019-08-21,Male,45-54,email_campaign
91984,58704,Kon Tum,2020-04-16,Male,25-34,organic_search
91985,58704,Kon Tum,2022-04-22,Female,35-44,paid_search
91986,58704,Kon Tum,2022-02-04,Female,18-24,referral
91987,58704,Kon Tum,2022-06-05,Non-binary,45-54,referral
91988,58705,Nha Trang,2018-02-02,Female,55+,social_media
91989,58705,Nha Trang,2019-04-11,Male,25-34,paid_search
91990,58705,Nha Trang,2017-11-18,Male,18-24,organic_search
91991,58705,Nha Trang,2018-03-08,Male,35-44,social_media
91992,58705,Nha Trang,2020-04-30,Male,35-44,email_campaign
91993,58710,Phan Rang-Thap Cham,2017-12-27,Male,55+,paid_search
91994,58710,Phan Rang-Thap Cham,2020-06-15,Male,35-44,email_campaign
91995,58710,Phan Rang-Thap Cham,2016-05-08,Female,25-34,email_campaign
91996,58710,Phan Rang-Thap Cham,2013-04-28,Female,45-54,email_campaign
91997,58710,Phan Rang-Thap Cham,2017-05-04,Non-binary,45-54,organic_search
91999,58711,Quy Nhon,2021-12-01,Female,25-34,referral
92000,58711,Quy Nhon,2016-07-14,Female,18-24,direct
92001,58711,Quy Nhon,2022-03-16,Female,45-54,email_campaign
92002,58711,Quy Nhon,2016-11-25,Female,18-24,paid_search
92003,58712,Kon Tum,2019-11-13,Non-binary,35-44,social_media
92004,58712,Kon Tum,2016-09-14,Male,35-44,referral
92005,58712,Kon Tum,2022-01-30,Female,45-54,organic_search
92008,58716,Kon Tum,2018-09-07,Female,18-24,social_media
92009,58716,Kon Tum,2021-03-30,Male,45-54,paid_search
92010,58716,Kon Tum,2018-03-30,Male,25-34,direct
92011,58716,Kon Tum,2016-04-23,Female,55+,organic_search
92013,58718,Tam Ky,2018-04-29,Female,55+,paid_search
92014,58718,Tam Ky,2013-07-15,Male,18-24,paid_search
92016,58718,Tam Ky,2018-05-31,Female,35-44,organic_search
92017,58718,Tam Ky,2022-06-18,Male,55+,social_media
92018,58721,Da Nang,2019-09-24,Male,25-34,organic_search
92019,58721,Da Nang,2018-12-30,Female,45-54,organic_search
92021,58721,Da Nang,2018-10-27,Female,35-44,referral
92022,58721,Da Nang,2018-08-22,Female,35-44,organic_search
92023,58722,Phan Thiet,2022-07-14,Male,45-54,email_campaign
92024,58722,Phan Thiet,2022-07-04,Female,18-24,direct
92025,58722,Phan Thiet,2016-07-12,Male,18-24,referral
92026,58722,Phan Thiet,2017-03-21,Female,25-34,organic_search
92030,58725,Kon Tum,2015-05-07,Female,55+,paid_search
92031,58725,Kon Tum,2021-03-16,Female,25-34,email_campaign
92032,58725,Kon Tum,2018-04-18,Male,45-54,direct
92033,58727,Hue,2019-06-04,Male,25-34,email_campaign
92034,58727,Hue,2019-06-24,Male,18-24,paid_search
92035,58727,Hue,2021-07-18,Male,35-44,referral
92036,58727,Hue,2016-12-02,Male,25-34,social_media
92037,58727,Hue,2021-03-21,Male,25-34,social_media
92040,58730,Phan Thiet,2022-06-30,Female,35-44,direct
92042,58730,Phan Thiet,2019-06-07,Male,35-44,direct
92043,58734,Kon Tum,2015-02-07,Female,35-44,direct
92044,58734,Kon Tum,2020-04-03,Male,55+,email_campaign
92045,58734,Kon Tum,2015-02-22,Male,35-44,organic_search
92046,58734,Kon Tum,2016-07-06,Male,45-54,paid_search
92047,58734,Kon Tum,2022-08-16,Male,35-44,social_media
92048,58737,Nha Trang,2022-11-10,Female,25-34,email_campaign
92049,58737,Nha Trang,2015-05-31,Male,25-34,social_media
92050,58737,Nha Trang,2018-05-13,Female,35-44,organic_search
92051,58737,Nha Trang,2019-11-19,Male,45-54,organic_search
92052,58737,Nha Trang,2021-01-01,Female,25-34,social_media
92053,58740,Nha Trang,2022-05-26,Male,18-24,direct
92054,58740,Nha Trang,2022-05-14,Male,25-34,social_media
92055,58740,Nha Trang,2020-02-02,Male,25-34,organic_search
92056,58740,Nha Trang,2015-03-28,Female,45-54,organic_search
92058,58741,Dong Hoi,2015-07-18,Female,18-24,paid_search
92059,58741,Dong Hoi,2018-07-07,Female,45-54,social_media
92061,58741,Dong Hoi,2020-11-26,Female,25-34,paid_search
92062,58741,Dong Hoi,2021-01-27,Male,35-44,paid_search
92063,58746,Dong Hoi,2022-01-22,Female,25-34,email_campaign
92064,58746,Dong Hoi,2021-03-06,Male,55+,social_media
92066,58746,Dong Hoi,2019-12-15,Female,45-54,paid_search
92067,58746,Dong Hoi,2015-12-03,Male,35-44,organic_search
92068,58752,Da Nang,2020-12-01,Female,45-54,organic_search
92069,58752,Da Nang,2019-05-29,Female,45-54,organic_search
92070,58752,Da Nang,2018-04-10,Female,18-24,social_media
92071,58752,Da Nang,2018-09-22,Male,45-54,paid_search
92072,58752,Da Nang,2022-04-13,Male,18-24,social_media
92074,58755,Tuy Hoa,2018-10-27,Male,35-44,social_media
92075,58755,Tuy Hoa,2017-12-23,Male,35-44,organic_search
92077,58755,Tuy Hoa,2020-12-06,Male,18-24,organic_search
92078,58757,Hoi An,2015-07-20,Female,25-34,paid_search
92080,58757,Hoi An,2014-12-10,Female,45-54,email_campaign
92081,58757,Hoi An,2017-09-05,Female,18-24,social_media
92082,58757,Hoi An,2020-07-02,Male,25-34,paid_search
92084,58760,Hoi An,2020-07-27,Female,18-24,paid_search
92085,58760,Hoi An,2013-03-06,Female,25-34,organic_search
92087,58760,Hoi An,2022-05-16,Male,35-44,paid_search
92088,58761,Nha Trang,2021-03-20,Male,35-44,email_campaign
92089,58761,Nha Trang,2019-03-21,Female,18-24,referral
92090,58761,Nha Trang,2017-04-24,Female,45-54,organic_search
