order_id,ship_date,delivery_date,shipping_fee
445508,2016-11-14,2016-11-21,1.67
445509,2016-11-12,2016-11-16,2.68
445510,2016-11-15,2016-11-17,2.89
445511,2016-11-17,2016-11-21,1.88
445513,2016-11-18,2016-11-21,0.11
445515,2016-11-16,2016-11-19,0.08
445516,2016-11-17,2016-11-22,1.48
445517,2016-11-17,2016-11-24,0.46
445519,2016-11-13,2016-11-17,1.54
445520,2016-11-14,2016-11-19,1.28
445522,2016-11-15,2016-11-22,0.66
445523,2016-11-15,2016-11-21,1.43
445524,2016-11-18,2016-11-20,1.02
445525,2016-11-13,2016-11-15,0.86
445527,2016-11-12,2016-11-17,1.03
445528,2016-11-12,2016-11-14,2.44
445529,2016-11-18,2016-11-20,1.93
445530,2016-11-18,2016-11-23,1.56
445531,2016-11-12,2016-11-19,26.06
445532,2016-11-12,2016-11-17,29.39
445533,2016-11-17,2016-11-20,1.7
445534,2016-11-18,2016-11-24,2.22
445535,2016-11-14,2016-11-17,23.72
445536,2016-11-16,2016-11-22,2.28
445538,2016-11-16,2016-11-19,1.3
445539,2016-11-12,2016-11-17,25.92
445540,2016-11-18,2016-11-24,23.57
445541,2016-11-17,2016-11-21,0.48
445543,2016-11-16,2016-11-20,1.67
445545,2016-11-16,2016-11-21,2.52
445546,2016-11-16,2016-11-19,2.56
445547,2016-11-15,2016-11-22,1.27
445553,2016-11-15,2016-11-20,1.68
445554,2016-11-17,2016-11-21,1.57
445555,2016-11-18,2016-11-20,24.1
445558,2016-11-14,2016-11-16,0.57
445559,2016-11-13,2016-11-16,1.45
445560,2016-11-15,2016-11-22,2.28
445561,2016-11-14,2016-11-17,2.6
445562,2016-11-13,2016-11-18,0.57
445564,2016-11-16,2016-11-19,2.41
445565,2016-11-14,2016-11-16,0.55
445567,2016-11-15,2016-11-20,0.21
445568,2016-11-17,2016-11-23,1.89
445572,2016-11-15,2016-11-21,2.93
445573,2016-11-15,2016-11-20,1.46
445574,2016-11-16,2016-11-20,0.25
445575,2016-11-16,2016-11-19,28.34
445576,2016-11-18,2016-11-25,24.06
445577,2016-11-18,2016-11-24,0.79
445578,2016-11-17,2016-11-24,31.5
445579,2016-11-13,2016-11-15,0.27
445581,2016-11-17,2016-11-21,0.16
445582,2016-11-16,2016-11-20,2.01
445583,2016-11-18,2016-11-21,1.95
445584,2016-11-19,2016-11-24,0.08
445586,2016-11-18,2016-11-21,25.26
445587,2016-11-16,2016-11-22,0.6
445591,2016-11-18,2016-11-25,0.11
445593,2016-11-17,2016-11-19,1.66
445594,2016-11-15,2016-11-20,2.15
445595,2016-11-14,2016-11-19,2.99
445597,2016-11-15,2016-11-21,0.53
445598,2016-11-19,2016-11-21,0.4
445599,2016-11-18,2016-11-25,0.92
445600,2016-11-13,2016-11-19,0.24
445601,2016-11-15,2016-11-20,0.42
445602,2016-11-17,2016-11-21,2.39
445603,2016-11-15,2016-11-22,2.14
445604,2016-11-16,2016-11-21,1.84
445605,2016-11-17,2016-11-23,2.74
445608,2016-11-18,2016-11-21,30.25
445610,2016-11-17,2016-11-22,2.09
445611,2016-11-16,2016-11-18,2.33
445613,2016-11-17,2016-11-20,0.57
445615,2016-11-16,2016-11-20,26.65
445617,2016-11-16,2016-11-22,1.92
445618,2016-11-13,2016-11-19,1.04
445620,2016-11-18,2016-11-21,0.44
445621,2016-11-19,2016-11-23,1.83
445622,2016-11-15,2016-11-17,1.55
445624,2016-11-15,2016-11-20,0.17
445625,2016-11-14,2016-11-21,1.52
445627,2016-11-14,2016-11-17,0.75
445628,2016-11-15,2016-11-20,31.72
445629,2016-11-15,2016-11-19,27.76
445631,2016-11-18,2016-11-22,2.14
445636,2016-11-15,2016-11-19,1.56
445637,2016-11-17,2016-11-22,1.15
445638,2016-11-17,2016-11-23,0.43
445639,2016-11-19,2016-11-21,1.79
445641,2016-11-16,2016-11-18,0.92
445643,2016-11-13,2016-11-18,0.14
445646,2016-11-17,2016-11-23,2.19
445648,2016-11-17,2016-11-22,0.31
445650,2016-11-13,2016-11-15,0.99
445651,2016-11-17,2016-11-22,2.18
445652,2016-11-17,2016-11-19,2.46
445653,2016-11-20,2016-11-23,26.16
445655,2016-11-17,2016-11-23,1.79
445656,2016-11-18,2016-11-23,1.78
445657,2016-11-16,2016-11-23,1.58
445658,2016-11-16,2016-11-21,1.44
445659,2016-11-14,2016-11-21,0.11
445660,2016-11-18,2016-11-24,0.67
445663,2016-11-19,2016-11-25,1.68
445664,2016-11-17,2016-11-20,2.17
445666,2016-11-15,2016-11-19,0.1
445668,2016-11-16,2016-11-22,2.34
445669,2016-11-16,2016-11-19,0.06
445671,2016-11-20,2016-11-25,2.91
445674,2016-11-15,2016-11-20,2.84
445675,2016-11-18,2016-11-23,2.03
445678,2016-11-13,2016-11-18,2.28
445679,2016-11-14,2016-11-20,0.11
445681,2016-11-18,2016-11-24,0.64
445682,2016-11-13,2016-11-16,0.51
445683,2016-11-18,2016-11-20,0.59
445685,2016-11-17,2016-11-19,24.55
445686,2016-11-15,2016-11-22,0.57
445687,2016-11-14,2016-11-20,0.0
445688,2016-11-17,2016-11-19,2.97
445689,2016-11-17,2016-11-21,1.64
445690,2016-11-16,2016-11-19,2.43
445691,2016-11-16,2016-11-18,1.18
445693,2016-11-20,2016-11-26,0.38
445694,2016-11-17,2016-11-21,0.91
445696,2016-11-19,2016-11-21,1.91
445699,2016-11-16,2016-11-18,2.52
445701,2016-11-16,2016-11-22,2.19
445703,2016-11-16,2016-11-23,2.0
445704,2016-11-18,2016-11-23,1.4
445705,2016-11-14,2016-11-18,0.71
445706,2016-11-15,2016-11-18,29.12
445708,2016-11-14,2016-11-20,1.64
445709,2016-11-15,2016-11-17,28.91
445710,2016-11-19,2016-11-21,2.88
445712,2016-11-18,2016-11-20,25.47
445713,2016-11-17,2016-11-22,1.86
445714,2016-11-16,2016-11-23,1.88
445715,2016-11-14,2016-11-20,31.1
445718,2016-11-16,2016-11-19,0.31
445719,2016-11-15,2016-11-21,0.21
445720,2016-11-17,2016-11-21,0.3
445721,2016-11-17,2016-11-19,1.5
445724,2016-11-17,2016-11-20,2.64
445725,2016-11-17,2016-11-23,2.75
445726,2016-11-15,2016-11-17,25.15
445727,2016-11-17,2016-11-21,1.15
445728,2016-11-17,2016-11-23,2.42
445729,2016-11-17,2016-11-24,1.77
445730,2016-11-15,2016-11-19,0.63
445736,2016-11-16,2016-11-22,30.79
445737,2016-11-18,2016-11-25,0.35
445740,2016-11-14,2016-11-20,2.32
445741,2016-11-13,2016-11-20,2.0
445742,2016-11-16,2016-11-20,1.77
445743,2016-11-14,2016-11-21,1.45
445744,2016-11-14,2016-11-20,1.01
445745,2016-11-16,2016-11-22,2.34
445746,2016-11-17,2016-11-21,2.73
445747,2016-11-18,2016-11-21,0.77
445749,2016-11-18,2016-11-25,2.97
445751,2016-11-18,2016-11-25,0.91
445752,2016-11-19,2016-11-25,0.62
445753,2016-11-19,2016-11-26,0.06
445754,2016-11-16,2016-11-23,1.68
445755,2016-11-14,2016-11-18,26.97
445756,2016-11-17,2016-11-19,1.45
445757,2016-11-20,2016-11-26,1.97
445758,2016-11-14,2016-11-17,24.2
445761,2016-11-17,2016-11-23,2.39
445763,2016-11-16,2016-11-23,0.33
445764,2016-11-17,2016-11-22,1.84
445765,2016-11-19,2016-11-25,2.8
445766,2016-11-19,2016-11-25,0.67
445767,2016-11-17,2016-11-19,2.52
445768,2016-11-15,2016-11-22,2.03
445769,2016-11-17,2016-11-20,2.73
445772,2016-11-16,2016-11-20,0.3
445773,2016-11-15,2016-11-21,1.05
445774,2016-11-20,2016-11-23,0.43
445775,2016-11-15,2016-11-19,1.03
445776,2016-11-14,2016-11-21,1.84
445777,2016-11-15,2016-11-18,28.32
445779,2016-11-17,2016-11-22,1.0
445780,2016-11-18,2016-11-21,1.24
445781,2016-11-17,2016-11-21,2.75
445783,2016-11-16,2016-11-18,24.32
445784,2016-11-18,2016-11-21,24.89
445785,2016-11-17,2016-11-24,0.35
445787,2016-11-14,2016-11-21,0.2
445788,2016-11-16,2016-11-23,1.68
445789,2016-11-18,2016-11-24,0.21
445790,2016-11-14,2016-11-18,1.87
445791,2016-11-16,2016-11-23,0.32
445793,2016-11-16,2016-11-22,2.63
445794,2016-11-17,2016-11-21,28.54
445796,2016-11-16,2016-11-18,2.47
445797,2016-11-16,2016-11-21,1.34
445799,2016-11-19,2016-11-21,0.76
445803,2016-11-18,2016-11-25,1.74
445805,2016-11-15,2016-11-19,24.41
445806,2016-11-17,2016-11-24,1.47
445807,2016-11-20,2016-11-25,2.57
445808,2016-11-13,2016-11-18,1.94
445811,2016-11-17,2016-11-23,2.03
445812,2016-11-18,2016-11-25,0.41
445815,2016-11-17,2016-11-21,0.04
445817,2016-11-18,2016-11-23,2.76
445818,2016-11-20,2016-11-23,2.83
445819,2016-11-17,2016-11-22,2.38
445820,2016-11-14,2016-11-16,1.47
445823,2016-11-18,2016-11-22,1.28
445825,2016-11-15,2016-11-18,2.24
445828,2016-11-20,2016-11-24,0.51
445829,2016-11-16,2016-11-20,0.08
445830,2016-11-17,2016-11-19,24.71
445831,2016-11-16,2016-11-19,1.97
445832,2016-11-15,2016-11-22,2.16
445833,2016-11-14,2016-11-20,1.84
445834,2016-11-14,2016-11-16,1.0
445836,2016-11-13,2016-11-15,1.42
445838,2016-11-17,2016-11-23,1.09
445839,2016-11-16,2016-11-20,0.26
445840,2016-11-15,2016-11-22,0.68
445846,2016-11-17,2016-11-24,0.38
445847,2016-11-13,2016-11-18,1.94
445848,2016-11-14,2016-11-20,1.95
445849,2016-11-15,2016-11-22,0.78
445850,2016-11-17,2016-11-22,2.96
445851,2016-11-17,2016-11-19,1.57
445852,2016-11-17,2016-11-22,26.61
445853,2016-11-14,2016-11-17,30.41
445855,2016-11-19,2016-11-26,2.91
445856,2016-11-17,2016-11-19,2.06
445859,2016-11-17,2016-11-24,0.89
445861,2016-11-17,2016-11-21,0.24
445863,2016-11-20,2016-11-23,2.02
445867,2016-11-16,2016-11-20,2.99
445868,2016-11-17,2016-11-22,1.5
445870,2016-11-20,2016-11-26,0.72
445871,2016-11-17,2016-11-22,1.99
445872,2016-11-15,2016-11-18,0.02
445873,2016-11-18,2016-11-24,0.64
445874,2016-11-16,2016-11-20,0.97
445876,2016-11-20,2016-11-27,1.71
445878,2016-11-20,2016-11-23,0.4
445879,2016-11-15,2016-11-20,1.37
445880,2016-11-15,2016-11-22,0.37
445882,2016-11-19,2016-11-26,30.45
445883,2016-11-18,2016-11-20,1.84
445884,2016-11-18,2016-11-22,2.71
445885,2016-11-16,2016-11-19,0.62
445888,2016-11-18,2016-11-23,1.68
445889,2016-11-15,2016-11-22,1.66
445891,2016-11-15,2016-11-17,2.15
445892,2016-11-19,2016-11-25,2.8
445893,2016-11-16,2016-11-22,1.26
445897,2016-11-15,2016-11-19,0.63
445899,2016-11-20,2016-11-24,0.36
445902,2016-11-14,2016-11-16,2.72
445903,2016-11-16,2016-11-21,1.97
445905,2016-11-18,2016-11-22,1.31
445906,2016-11-18,2016-11-22,2.78
445907,2016-11-18,2016-11-20,1.85
445909,2016-11-17,2016-11-24,0.69
445911,2016-11-14,2016-11-21,0.91
445912,2016-11-20,2016-11-22,1.29
445913,2016-11-18,2016-11-23,0.45
445917,2016-11-15,2016-11-21,1.54
445918,2016-11-20,2016-11-25,2.28
445919,2016-11-20,2016-11-27,2.5
445920,2016-11-17,2016-11-20,1.02
445921,2016-11-20,2016-11-23,0.44
445922,2016-11-21,2016-11-25,0.87
445924,2016-11-17,2016-11-24,0.25
445926,2016-11-18,2016-11-22,1.55
445927,2016-11-20,2016-11-24,1.77
445928,2016-11-17,2016-11-24,0.26
445929,2016-11-18,2016-11-23,1.02
445931,2016-11-15,2016-11-21,0.41
445932,2016-11-16,2016-11-19,25.55
445934,2016-11-18,2016-11-25,1.76
445935,2016-11-15,2016-11-21,2.68
445936,2016-11-20,2016-11-25,2.1
445938,2016-11-19,2016-11-24,2.54
445939,2016-11-16,2016-11-18,2.98
445941,2016-11-21,2016-11-28,1.98
445944,2016-11-14,2016-11-20,1.77
445945,2016-11-16,2016-11-18,2.66
445946,2016-11-19,2016-11-26,2.55
445947,2016-11-18,2016-11-24,0.13
445949,2016-11-20,2016-11-25,1.38
445950,2016-11-17,2016-11-24,1.32
445951,2016-11-16,2016-11-19,1.09
445953,2016-11-17,2016-11-24,2.99
445954,2016-11-15,2016-11-22,0.48
445955,2016-11-18,2016-11-24,2.06
445956,2016-11-19,2016-11-24,1.82
445957,2016-11-16,2016-11-21,1.21
445958,2016-11-18,2016-11-24,2.69
445962,2016-11-18,2016-11-22,30.62
445963,2016-11-17,2016-11-20,0.82
445964,2016-11-18,2016-11-23,1.01
445965,2016-11-16,2016-11-22,1.19
445966,2016-11-19,2016-11-25,2.96
445968,2016-11-19,2016-11-22,2.33
445970,2016-11-20,2016-11-24,0.14
445971,2016-11-15,2016-11-21,0.5
445972,2016-11-19,2016-11-23,0.26
445973,2016-11-19,2016-11-21,1.25
445974,2016-11-17,2016-11-24,2.37
445975,2016-11-14,2016-11-16,0.85
445976,2016-11-18,2016-11-24,1.29
445977,2016-11-15,2016-11-22,2.44
445978,2016-11-17,2016-11-20,1.89
445979,2016-11-16,2016-11-19,1.25
445980,2016-11-20,2016-11-26,0.92
445981,2016-11-21,2016-11-26,2.24
445982,2016-11-19,2016-11-21,1.25
445983,2016-11-17,2016-11-23,2.46
445984,2016-11-15,2016-11-21,2.9
445985,2016-11-14,2016-11-21,0.25
445986,2016-11-15,2016-11-21,26.59
445987,2016-11-18,2016-11-20,30.81
445988,2016-11-15,2016-11-17,1.67
445989,2016-11-18,2016-11-24,2.91
445991,2016-11-16,2016-11-18,2.8
445992,2016-11-19,2016-11-25,26.23
445994,2016-11-18,2016-11-25,0.16
445996,2016-11-20,2016-11-27,1.77
445997,2016-11-16,2016-11-20,1.62
445999,2016-11-20,2016-11-22,2.05
446002,2016-11-18,2016-11-23,2.65
446005,2016-11-17,2016-11-20,0.44
446008,2016-11-16,2016-11-20,1.59
446009,2016-11-16,2016-11-19,0.99
446010,2016-11-18,2016-11-20,31.04
446011,2016-11-16,2016-11-21,0.35
446013,2016-11-17,2016-11-19,1.1
446015,2016-11-17,2016-11-19,1.08
446016,2016-11-17,2016-11-22,0.43
446018,2016-11-19,2016-11-25,2.77
446019,2016-11-19,2016-11-23,0.87
446020,2016-11-21,2016-11-26,0.57
446022,2016-11-18,2016-11-25,0.23
446023,2016-11-16,2016-11-21,27.21
446024,2016-11-15,2016-11-22,1.93
446025,2016-11-16,2016-11-20,0.61
446026,2016-11-18,2016-11-25,31.02
446027,2016-11-20,2016-11-26,1.5
446028,2016-11-17,2016-11-19,1.99
446029,2016-11-16,2016-11-18,0.99
446030,2016-11-16,2016-11-20,1.52
446031,2016-11-19,2016-11-23,0.4
446032,2016-11-19,2016-11-22,2.93
446033,2016-11-17,2016-11-20,2.13
446035,2016-11-20,2016-11-26,0.88
446036,2016-11-21,2016-11-25,1.52
446037,2016-11-17,2016-11-22,0.61
446038,2016-11-18,2016-11-23,2.36
446039,2016-11-15,2016-11-20,0.21
446040,2016-11-18,2016-11-24,1.36
446041,2016-11-16,2016-11-22,2.38
446042,2016-11-18,2016-11-21,2.22
446043,2016-11-17,2016-11-24,0.5
446044,2016-11-16,2016-11-21,2.33
446045,2016-11-17,2016-11-23,31.17
446048,2016-11-17,2016-11-21,0.89
446049,2016-11-17,2016-11-22,24.53
446050,2016-11-14,2016-11-20,27.44
446051,2016-11-17,2016-11-23,29.23
446052,2016-11-19,2016-11-25,2.88
446054,2016-11-18,2016-11-25,0.01
446055,2016-11-17,2016-11-22,25.82
446056,2016-11-17,2016-11-23,0.25
446057,2016-11-15,2016-11-18,2.83
446058,2016-11-17,2016-11-20,1.83
446061,2016-11-17,2016-11-23,24.18
446062,2016-11-17,2016-11-21,0.56
446063,2016-11-19,2016-11-23,2.05
446064,2016-11-20,2016-11-26,1.38
446066,2016-11-18,2016-11-21,0.61
446069,2016-11-20,2016-11-23,30.61
446070,2016-11-19,2016-11-23,2.34
446072,2016-11-19,2016-11-24,0.18
446073,2016-11-20,2016-11-26,0.71
446078,2016-11-18,2016-11-24,0.38
446079,2016-11-18,2016-11-24,1.62
446080,2016-11-20,2016-11-24,1.95
446081,2016-11-21,2016-11-28,1.06
446083,2016-11-16,2016-11-23,1.72
446084,2016-11-15,2016-11-21,1.38
446086,2016-11-15,2016-11-17,1.34
446087,2016-11-21,2016-11-26,2.55
446089,2016-11-20,2016-11-23,0.13
446090,2016-11-19,2016-11-23,30.97
446091,2016-11-18,2016-11-21,23.51
446092,2016-11-19,2016-11-25,2.27
446093,2016-11-21,2016-11-28,2.23
446094,2016-11-22,2016-11-24,0.46
446095,2016-11-21,2016-11-24,1.05
446096,2016-11-17,2016-11-23,28.65
446100,2016-11-18,2016-11-25,2.97
446102,2016-11-19,2016-11-22,2.54
446104,2016-11-16,2016-11-23,0.23
446105,2016-11-22,2016-11-26,2.54
446107,2016-11-20,2016-11-24,0.61
446108,2016-11-20,2016-11-23,26.75
446111,2016-11-17,2016-11-24,2.61
446112,2016-11-16,2016-11-21,1.25
446113,2016-11-20,2016-11-23,1.23
446114,2016-11-18,2016-11-25,0.86
446115,2016-11-20,2016-11-27,0.05
446116,2016-11-16,2016-11-20,1.27
446118,2016-11-18,2016-11-21,1.97
446120,2016-11-20,2016-11-22,0.65
446121,2016-11-19,2016-11-25,1.61
446122,2016-11-19,2016-11-24,0.2
446123,2016-11-19,2016-11-25,0.54
446125,2016-11-21,2016-11-28,2.4
446126,2016-11-17,2016-11-24,31.82
446127,2016-11-17,2016-11-19,31.69
446131,2016-11-19,2016-11-21,0.44
446133,2016-11-16,2016-11-22,2.63
446134,2016-11-17,2016-11-22,1.17
446136,2016-11-17,2016-11-24,0.34
446137,2016-11-19,2016-11-24,24.56
446138,2016-11-21,2016-11-23,0.86
446140,2016-11-21,2016-11-28,0.46
446142,2016-11-18,2016-11-25,26.09
446143,2016-11-22,2016-11-29,2.53
446144,2016-11-20,2016-11-26,2.38
446145,2016-11-20,2016-11-24,0.21
446146,2016-11-21,2016-11-23,24.99
446147,2016-11-19,2016-11-25,1.98
446149,2016-11-20,2016-11-24,1.14
446150,2016-11-19,2016-11-26,2.85
446151,2016-11-19,2016-11-26,2.3
446153,2016-11-22,2016-11-24,2.2
446154,2016-11-17,2016-11-20,1.7
446155,2016-11-21,2016-11-23,0.61
446156,2016-11-21,2016-11-25,0.24
446157,2016-11-21,2016-11-24,2.3
446159,2016-11-21,2016-11-27,1.28
446160,2016-11-20,2016-11-22,0.2
446162,2016-11-20,2016-11-22,24.8
446163,2016-11-22,2016-11-29,28.47
446164,2016-11-20,2016-11-27,2.15
446167,2016-11-20,2016-11-25,1.13
446169,2016-11-18,2016-11-21,23.37
446171,2016-11-21,2016-11-26,0.67
446173,2016-11-20,2016-11-24,2.78
446176,2016-11-19,2016-11-26,0.43
446177,2016-11-23,2016-11-30,1.82
446178,2016-11-22,2016-11-26,2.43
446179,2016-11-19,2016-11-25,0.91
446180,2016-11-21,2016-11-28,1.95
446181,2016-11-21,2016-11-27,1.57
446182,2016-11-18,2016-11-24,2.83
446183,2016-11-20,2016-11-22,0.28
446185,2016-11-24,2016-11-28,0.66
446186,2016-11-18,2016-11-24,1.92
446187,2016-11-23,2016-11-29,2.71
446189,2016-11-23,2016-11-25,2.12
446191,2016-11-20,2016-11-23,1.92
446193,2016-11-20,2016-11-22,0.01
446199,2016-11-19,2016-11-21,2.51
446200,2016-11-20,2016-11-23,25.13
446201,2016-11-17,2016-11-19,2.59
446202,2016-11-21,2016-11-28,1.99
446206,2016-11-21,2016-11-24,1.52
446207,2016-11-21,2016-11-28,1.01
446208,2016-11-18,2016-11-20,2.5
446212,2016-11-23,2016-11-27,2.72
446213,2016-11-22,2016-11-29,2.06
446214,2016-11-22,2016-11-24,1.17
446215,2016-11-18,2016-11-23,1.42
446218,2016-11-24,2016-11-29,1.1
446220,2016-11-19,2016-11-26,2.3
446221,2016-11-21,2016-11-25,1.08
446224,2016-11-20,2016-11-27,2.24
446227,2016-11-19,2016-11-23,0.63
446228,2016-11-18,2016-11-20,0.93
446229,2016-11-22,2016-11-27,0.34
446230,2016-11-21,2016-11-26,0.36
446231,2016-11-24,2016-11-29,1.88
446232,2016-11-22,2016-11-28,2.13
446233,2016-11-18,2016-11-23,21.14
446234,2016-11-21,2016-11-24,0.52
446235,2016-11-20,2016-11-26,1.8
446236,2016-11-22,2016-11-24,29.39
446239,2016-11-20,2016-11-22,1.26
446240,2016-11-20,2016-11-22,0.32
446241,2016-11-21,2016-11-26,1.42
446243,2016-11-19,2016-11-26,1.0
446244,2016-11-19,2016-11-25,0.18
446246,2016-11-21,2016-11-23,0.45
446247,2016-11-18,2016-11-21,0.43
446248,2016-11-20,2016-11-26,27.61
446251,2016-11-19,2016-11-23,1.27
446252,2016-11-20,2016-11-25,0.44
446253,2016-11-22,2016-11-26,2.23
446254,2016-11-23,2016-11-28,0.96
446255,2016-11-20,2016-11-23,1.51
446256,2016-11-17,2016-11-22,0.08
446257,2016-11-21,2016-11-24,0.84
446258,2016-11-19,2016-11-25,1.97
446259,2016-11-20,2016-11-23,0.43
446260,2016-11-21,2016-11-28,0.74
446261,2016-11-19,2016-11-23,1.41
446263,2016-11-21,2016-11-23,29.86
446268,2016-11-21,2016-11-27,1.86
446269,2016-11-21,2016-11-26,0.52
446272,2016-11-19,2016-11-24,31.85
446273,2016-11-22,2016-11-27,2.65
446274,2016-11-20,2016-11-27,0.74
446275,2016-11-24,2016-11-29,1.65
446277,2016-11-22,2016-11-25,1.01
446278,2016-11-18,2016-11-24,2.98
446279,2016-11-21,2016-11-24,0.97
446281,2016-11-18,2016-11-24,2.77
446282,2016-11-20,2016-11-23,2.12
446283,2016-11-24,2016-11-27,1.98
446284,2016-11-20,2016-11-25,1.3
446285,2016-11-17,2016-11-23,23.6
446286,2016-11-20,2016-11-27,1.3
446287,2016-11-23,2016-11-25,0.68
446288,2016-11-22,2016-11-27,28.94
446291,2016-11-24,2016-12-01,2.94
446292,2016-11-19,2016-11-25,2.09
446294,2016-11-21,2016-11-28,2.81
446295,2016-11-22,2016-11-27,0.13
446296,2016-11-20,2016-11-27,1.84
446297,2016-11-21,2016-11-23,0.66
446298,2016-11-20,2016-11-25,1.8
446299,2016-11-22,2016-11-25,1.86
446300,2016-11-21,2016-11-28,2.36
446302,2016-11-22,2016-11-28,0.37
446305,2016-11-20,2016-11-22,0.18
446307,2016-11-22,2016-11-26,2.96
446309,2016-11-21,2016-11-24,25.87
446310,2016-11-18,2016-11-25,0.84
446311,2016-11-19,2016-11-22,1.33
446316,2016-11-18,2016-11-20,1.34
446317,2016-11-21,2016-11-27,0.25
446318,2016-11-22,2016-11-29,2.84
446320,2016-11-21,2016-11-25,0.03
446321,2016-11-20,2016-11-23,31.92
446323,2016-11-18,2016-11-24,1.44
446324,2016-11-22,2016-11-28,2.91
446326,2016-11-20,2016-11-23,1.87
446327,2016-11-22,2016-11-26,0.45
446328,2016-11-18,2016-11-25,2.84
446329,2016-11-19,2016-11-26,26.83
446330,2016-11-21,2016-11-27,1.15
446333,2016-11-21,2016-11-28,1.4
446335,2016-11-21,2016-11-27,2.1
446336,2016-11-21,2016-11-24,1.17
446337,2016-11-19,2016-11-26,2.0
446338,2016-11-17,2016-11-22,0.94
446339,2016-11-21,2016-11-23,26.09
446340,2016-11-21,2016-11-24,2.23
446342,2016-11-19,2016-11-22,0.37
446343,2016-11-19,2016-11-26,1.66
446344,2016-11-20,2016-11-24,30.98
446345,2016-11-19,2016-11-25,2.84
446349,2016-11-21,2016-11-26,0.48
446350,2016-11-19,2016-11-24,20.14
446351,2016-11-22,2016-11-24,29.08
446352,2016-11-20,2016-11-23,2.13
446354,2016-11-24,2016-11-30,0.1
446355,2016-11-21,2016-11-23,28.78
446357,2016-11-21,2016-11-23,0.06
446358,2016-11-22,2016-11-24,0.95
446359,2016-11-18,2016-11-20,2.75
446360,2016-11-24,2016-11-28,2.93
446361,2016-11-20,2016-11-22,29.36
446362,2016-11-20,2016-11-27,1.98
446364,2016-11-17,2016-11-19,0.59
446365,2016-11-17,2016-11-22,1.1
446366,2016-11-19,2016-11-26,2.86
446367,2016-11-17,2016-11-21,0.91
446370,2016-11-22,2016-11-27,1.68
446373,2016-11-23,2016-11-30,2.66
446374,2016-11-21,2016-11-23,24.84
446375,2016-11-18,2016-11-23,2.05
446376,2016-11-21,2016-11-27,1.4
446379,2016-11-19,2016-11-21,0.48
446380,2016-11-20,2016-11-27,0.75
446381,2016-11-20,2016-11-26,2.18
446382,2016-11-18,2016-11-20,0.48
446383,2016-11-22,2016-11-26,1.4
446385,2016-11-23,2016-11-30,1.56
446386,2016-11-19,2016-11-23,1.35
446387,2016-11-19,2016-11-23,1.34
446390,2016-11-22,2016-11-24,0.45
446391,2016-11-22,2016-11-26,2.02
446392,2016-11-20,2016-11-27,0.42
446393,2016-11-25,2016-12-02,0.76
446394,2016-11-24,2016-11-27,0.83
446395,2016-11-22,2016-11-25,0.74
446396,2016-11-19,2016-11-25,1.63
446398,2016-11-21,2016-11-23,1.19
446399,2016-11-20,2016-11-23,1.59
446400,2016-11-21,2016-11-27,1.89
446401,2016-11-19,2016-11-25,1.02
446402,2016-11-21,2016-11-27,1.07
446403,2016-11-23,2016-11-30,1.72
446404,2016-11-20,2016-11-25,1.29
446405,2016-11-18,2016-11-23,2.35
446406,2016-11-24,2016-11-28,0.61
446408,2016-11-22,2016-11-29,2.19
446409,2016-11-23,2016-11-30,1.84
446410,2016-11-22,2016-11-25,26.06
446411,2016-11-18,2016-11-23,29.22
446415,2016-11-25,2016-11-27,0.96
446416,2016-11-21,2016-11-26,2.44
446417,2016-11-20,2016-11-22,24.96
446418,2016-11-25,2016-12-01,0.17
446419,2016-11-23,2016-11-27,0.73
446420,2016-11-21,2016-11-26,25.4
446421,2016-11-18,2016-11-23,0.27
446422,2016-11-20,2016-11-24,2.43
446423,2016-11-24,2016-11-29,1.77
446424,2016-11-19,2016-11-23,0.15
446428,2016-11-20,2016-11-23,2.66
446433,2016-11-23,2016-11-25,27.69
446434,2016-11-24,2016-12-01,2.02
446435,2016-11-20,2016-11-22,2.92
446437,2016-11-19,2016-11-26,2.21
446440,2016-11-19,2016-11-26,2.36
446441,2016-11-23,2016-11-27,0.24
446443,2016-11-21,2016-11-26,0.01
446444,2016-11-24,2016-11-30,2.52
446447,2016-11-21,2016-11-28,1.0
446448,2016-11-18,2016-11-20,2.62
446450,2016-11-24,2016-11-30,2.04
446451,2016-11-20,2016-11-24,1.0
446452,2016-11-24,2016-11-29,2.92
446455,2016-11-24,2016-12-01,25.48
446456,2016-11-23,2016-11-30,2.38
446457,2016-11-21,2016-11-23,0.59
446458,2016-11-22,2016-11-29,2.63
446459,2016-11-22,2016-11-29,31.91
446460,2016-11-21,2016-11-25,1.17
446463,2016-11-20,2016-11-22,0.51
446464,2016-11-21,2016-11-27,1.95
446465,2016-11-22,2016-11-27,0.83
446466,2016-11-22,2016-11-27,0.88
446467,2016-11-21,2016-11-26,0.85
446468,2016-11-22,2016-11-28,0.24
446469,2016-11-23,2016-11-29,30.4
446470,2016-11-24,2016-11-27,0.72
446471,2016-11-22,2016-11-25,23.19
446472,2016-11-23,2016-11-26,0.66
446473,2016-11-20,2016-11-25,0.5
