order_id,payment_method,payment_value,installments
414885,credit_card,4394.84,6
414886,credit_card,14712.62,3
414887,paypal,9497.62,1
414888,paypal,2451.54,3
414889,credit_card,58146.2,3
414891,credit_card,6675.41,6
414892,credit_card,3299.01,6
414893,credit_card,50918.51,12
414894,cod,7317.54,1
414895,credit_card,3594.09,6
414897,credit_card,8621.29,3
414898,credit_card,50010.32,3
414902,credit_card,15157.52,1
414904,credit_card,7485.11,1
414905,credit_card,9227.44,6
414906,credit_card,59957.02,6
414907,credit_card,46855.05,1
414908,cod,34899.45,1
414909,apple_pay,18572.96,6
414910,credit_card,22762.95,3
414911,paypal,26048.09,12
414912,credit_card,47915.81,3
414914,credit_card,14960.47,3
414917,credit_card,4570.93,1
414918,bank_transfer,36417.27,3
414919,credit_card,7300.6,6
414921,apple_pay,13120.49,1
414922,paypal,5653.69,3
414923,credit_card,61077.08,3
414924,credit_card,1325.78,3
414927,credit_card,16974.72,12
414928,credit_card,8116.92,3
414929,credit_card,2786.98,3
414930,credit_card,10865.6,12
414932,paypal,3327.48,6
414933,bank_transfer,25941.22,3
414934,paypal,27915.63,6
414936,credit_card,8256.52,12
414937,cod,10132.4,1
414938,bank_transfer,33027.66,6
414939,apple_pay,7163.59,6
414940,credit_card,981.69,3
414941,credit_card,2894.19,3
414942,credit_card,12472.38,1
414943,credit_card,61414.97,1
414945,cod,22765.79,1
414946,credit_card,35421.05,6
414948,paypal,14055.42,1
414949,bank_transfer,19557.21,1
414950,credit_card,19620.25,1
414951,paypal,3512.6,3
414952,credit_card,14764.9,3
414953,cod,32402.91,1
414954,credit_card,7248.49,3
414955,apple_pay,32283.37,1
414956,paypal,47513.54,1
414957,credit_card,20160.66,1
414960,credit_card,15691.62,1
414961,credit_card,29204.03,3
414962,paypal,5646.65,3
414963,credit_card,22856.38,1
414964,cod,43107.52,1
414965,bank_transfer,7867.28,6
414966,credit_card,34403.38,6
414967,paypal,7996.51,3
414968,bank_transfer,2911.58,3
414969,paypal,5489.41,3
414970,cod,59334.15,1
414971,credit_card,15169.88,1
414973,credit_card,9173.67,1
414974,credit_card,66643.04,3
414975,credit_card,9615.07,12
414976,credit_card,3448.59,3
414977,credit_card,822.96,3
414979,bank_transfer,2005.59,3
414980,paypal,3144.03,6
414981,cod,3564.9,1
414982,credit_card,4394.36,1
414983,paypal,5669.66,6
414986,credit_card,28425.38,1
414987,cod,39703.98,1
414988,paypal,8383.09,1
414989,paypal,59831.86,1
414990,credit_card,20111.61,6
414991,paypal,13817.87,1
414992,credit_card,6100.18,1
414993,paypal,38191.45,3
414994,apple_pay,63796.11,1
414995,paypal,38477.93,1
414996,credit_card,19395.63,3
414997,apple_pay,4095.22,1
414998,credit_card,25292.05,3
414999,paypal,5137.62,6
415001,apple_pay,11456.38,3
415002,paypal,13344.09,3
415003,paypal,785.75,1
415005,credit_card,38727.94,1
415007,bank_transfer,11599.79,6
415008,credit_card,11944.61,1
415010,credit_card,16103.62,1
415011,paypal,3289.57,12
415012,paypal,7490.09,6
415013,apple_pay,5736.2,6
415014,credit_card,5685.03,1
415015,cod,55995.64,1
415016,cod,7648.32,1
415017,cod,35099.33,1
415019,credit_card,6240.02,3
415020,credit_card,9890.9,3
415021,credit_card,14862.79,6
415022,credit_card,5260.64,3
415023,apple_pay,17925.96,1
415024,cod,7091.7,1
415025,credit_card,33898.02,1
415027,cod,4781.35,1
415028,credit_card,6927.66,1
415029,paypal,24575.01,3
415030,credit_card,1574.2,3
415031,cod,6290.29,1
415032,credit_card,44454.35,1
415033,credit_card,12880.71,12
415034,apple_pay,38759.76,1
415035,credit_card,2150.83,3
415036,cod,4497.27,1
415037,cod,9168.32,1
415038,credit_card,4086.97,3
415039,paypal,5120.22,1
415040,cod,3098.55,1
415041,paypal,15412.54,1
415042,credit_card,3237.78,6
415043,credit_card,10384.35,6
415044,paypal,32377.91,3
415045,credit_card,2120.7,3
415046,credit_card,5365.92,6
415047,paypal,7639.6,3
415048,credit_card,3124.77,1
415049,bank_transfer,2932.02,1
415051,credit_card,6537.56,1
415054,apple_pay,5284.82,1
415055,apple_pay,1600.25,6
415056,apple_pay,2141.58,6
415057,credit_card,4376.11,6
415058,credit_card,27443.4,6
415059,paypal,14807.01,3
415060,paypal,18107.17,1
415061,paypal,10195.52,6
415062,credit_card,5103.94,6
415064,cod,19536.99,1
415065,paypal,6082.51,3
415066,credit_card,3885.78,3
415067,cod,4193.14,1
415068,apple_pay,20312.25,3
415069,credit_card,6537.4,1
415070,cod,13226.36,1
415071,credit_card,33162.11,12
415073,credit_card,4160.01,6
415074,apple_pay,27400.29,1
415075,paypal,20137.76,6
415077,credit_card,4044.55,12
415079,credit_card,8823.45,6
415080,cod,6302.59,1
415081,cod,8593.86,1
415082,cod,6162.07,1
415083,bank_transfer,12979.29,3
415084,apple_pay,5030.17,3
415085,paypal,28770.59,3
415086,paypal,6632.05,3
415087,credit_card,10279.5,1
415088,paypal,11278.69,3
415089,credit_card,1917.9,3
415090,credit_card,7418.65,12
415091,apple_pay,22950.27,3
415093,apple_pay,4966.18,3
415094,apple_pay,22691.96,6
415095,credit_card,46938.16,1
415097,cod,6031.28,1
415098,paypal,6012.24,1
415100,credit_card,2616.64,6
415101,credit_card,24391.65,1
415102,credit_card,13294.48,3
415103,credit_card,20883.43,3
415106,credit_card,24833.6,6
415107,credit_card,29735.89,12
415108,credit_card,43117.21,3
415109,credit_card,15418.92,3
415111,credit_card,44778.3,1
415113,bank_transfer,13992.18,3
415114,apple_pay,3481.82,3
415115,credit_card,2520.9,3
415117,cod,15297.73,1
415118,cod,7555.07,1
415119,paypal,14715.47,1
415120,credit_card,11194.64,3
415121,credit_card,7621.92,3
415122,credit_card,1496.95,3
415123,paypal,22711.05,1
415125,credit_card,33231.5,3
415126,paypal,11685.1,3
415127,credit_card,18649.15,3
415128,credit_card,15714.48,6
415129,credit_card,18753.24,3
415131,paypal,22163.32,1
415132,paypal,16137.67,3
415135,paypal,1504.27,12
415136,apple_pay,1038.47,6
415140,bank_transfer,10737.65,3
415141,paypal,6322.13,3
415142,credit_card,1070.18,6
415143,credit_card,5495.52,1
415144,credit_card,7900.22,3
415145,credit_card,50504.88,1
415146,credit_card,9586.34,12
415147,credit_card,14545.12,3
415148,credit_card,20396.27,1
415149,credit_card,19940.37,6
415150,credit_card,13737.79,12
415151,credit_card,16407.16,6
415153,credit_card,2056.94,6
415154,credit_card,5860.61,1
415155,cod,14587.76,1
415159,apple_pay,12218.95,1
415160,credit_card,47181.77,3
415162,paypal,28841.32,1
415163,cod,12144.2,1
415164,credit_card,19877.72,1
415165,apple_pay,9896.05,3
415166,credit_card,8238.24,1
415167,cod,10167.77,1
415168,credit_card,8791.38,1
415169,credit_card,19681.74,1
415170,cod,25277.71,1
415172,paypal,40069.46,6
415173,credit_card,2248.29,3
415174,apple_pay,25409.24,3
415175,apple_pay,46539.61,3
415176,credit_card,26130.08,1
415177,credit_card,17650.35,1
415178,paypal,2599.43,3
415179,credit_card,20474.54,3
415180,bank_transfer,12292.45,6
415181,credit_card,9335.13,3
415182,credit_card,5353.84,12
415184,credit_card,19144.7,12
415185,credit_card,8896.29,3
415186,credit_card,25252.47,6
415188,paypal,8471.93,6
415189,credit_card,4759.74,3
415190,apple_pay,33475.45,3
415192,apple_pay,23626.82,6
415194,credit_card,5795.05,3
415195,credit_card,3203.89,1
415196,paypal,2296.77,3
415198,credit_card,5287.67,6
415199,credit_card,101889.4,1
415200,credit_card,14365.12,1
415201,bank_transfer,22267.46,1
415202,bank_transfer,19133.58,1
415203,credit_card,4559.9,3
415204,cod,8209.54,1
415205,credit_card,7548.57,3
415207,paypal,1181.87,3
415209,credit_card,28386.28,6
415210,credit_card,56786.15,3
415211,apple_pay,49908.38,1
415212,credit_card,10545.31,3
415213,apple_pay,3981.95,6
415215,apple_pay,15043.11,3
415216,credit_card,6415.06,1
415217,credit_card,41305.27,3
415219,credit_card,2543.98,3
415220,cod,1193.76,1
415221,credit_card,4710.7,3
415222,credit_card,7389.77,6
415223,paypal,19830.49,3
415224,paypal,26315.08,1
415225,credit_card,16013.29,1
415227,credit_card,30508.39,3
415228,bank_transfer,3079.0,1
415229,credit_card,14342.91,6
415230,credit_card,23332.81,1
415232,paypal,2499.56,12
415233,paypal,12550.43,1
415234,credit_card,2997.79,1
415235,credit_card,6943.37,3
415238,credit_card,10887.79,1
415239,apple_pay,2408.91,6
415240,credit_card,4120.18,3
415241,bank_transfer,12498.37,1
415242,credit_card,29516.65,6
415243,cod,7446.93,1
415244,paypal,13120.56,1
415245,credit_card,11105.25,3
415246,credit_card,23594.56,1
415247,credit_card,24079.09,12
415248,credit_card,26462.27,6
415249,credit_card,20376.79,1
415250,credit_card,4584.01,3
415251,credit_card,7390.12,3
415252,cod,13174.58,1
415253,credit_card,69243.82,3
415255,credit_card,23237.24,1
415256,credit_card,30990.43,1
415257,paypal,17044.55,3
415259,paypal,34931.02,3
415260,credit_card,42556.67,3
415261,cod,5617.51,1
415262,credit_card,4665.29,6
415263,credit_card,46507.97,6
415265,credit_card,7707.08,3
415266,bank_transfer,15900.78,6
415267,credit_card,8993.56,3
415269,credit_card,4781.8,6
415270,apple_pay,34346.64,3
415273,credit_card,10510.8,12
415275,paypal,46074.23,3
415277,credit_card,18120.36,3
415281,cod,7431.85,1
415282,credit_card,37456.21,12
415283,credit_card,46126.28,6
415284,cod,8939.65,1
415285,credit_card,1275.98,1
415286,apple_pay,14848.9,3
415287,cod,13730.0,1
415288,credit_card,19575.81,1
415289,credit_card,13492.53,12
415290,cod,10610.14,1
415291,credit_card,9388.72,3
415292,credit_card,12315.28,6
415293,cod,10064.2,1
415294,credit_card,16115.1,6
415297,credit_card,20811.68,6
415298,credit_card,50721.81,3
415299,credit_card,16434.52,1
415300,paypal,15092.85,3
415303,credit_card,7216.72,3
415304,credit_card,4482.55,3
415306,credit_card,36526.03,1
415307,cod,13058.43,1
415308,bank_transfer,9050.48,3
415311,apple_pay,6045.99,3
415312,cod,3082.58,1
415313,apple_pay,26239.52,1
415314,credit_card,10549.46,1
415315,paypal,3046.02,6
415317,credit_card,4415.12,6
415318,credit_card,20867.77,6
415320,credit_card,8909.65,1
415321,apple_pay,7834.4,3
415322,paypal,15741.07,1
415324,credit_card,36167.17,6
415325,cod,11079.69,1
415326,apple_pay,3755.01,1
415328,paypal,20747.17,1
415329,credit_card,8202.42,3
415330,credit_card,33656.41,6
415331,credit_card,19343.91,3
415332,credit_card,11180.26,1
415333,credit_card,40618.73,1
415334,bank_transfer,57093.94,6
415335,paypal,29904.58,1
415336,apple_pay,11536.61,1
415337,credit_card,2702.49,6
415338,credit_card,3330.12,6
415339,paypal,25151.09,1
415340,credit_card,1531.84,3
415341,credit_card,1615.3,3
415342,credit_card,793.55,1
415344,credit_card,5655.69,3
415345,credit_card,22428.99,3
415346,credit_card,31080.26,6
415347,credit_card,17315.45,1
415348,credit_card,9868.34,3
415349,credit_card,20528.73,1
415350,cod,12001.55,1
415351,apple_pay,8239.94,12
415352,credit_card,39314.34,6
415354,credit_card,3473.29,3
415355,paypal,12354.44,3
415356,paypal,53921.16,1
415357,apple_pay,21892.43,12
415358,credit_card,36164.13,6
415359,cod,6999.11,1
415360,cod,6961.62,1
415362,credit_card,13652.47,3
415363,credit_card,1607.81,6
415364,cod,7953.82,1
415365,credit_card,73737.71,3
415366,apple_pay,36445.93,3
415367,credit_card,3892.45,3
415368,credit_card,16138.79,3
415369,apple_pay,17455.91,3
415370,credit_card,14576.69,1
415372,credit_card,11312.81,1
415373,credit_card,5251.02,3
415375,credit_card,754.93,2
415376,credit_card,775.17,2
415377,credit_card,30014.95,3
415378,credit_card,15095.46,6
415379,credit_card,443.0,1
415380,apple_pay,450.6,1
415381,credit_card,13245.28,6
415382,credit_card,18319.61,1
415383,credit_card,10470.68,6
415384,bank_transfer,31177.45,3
415385,credit_card,8759.19,3
415387,apple_pay,6525.49,6
415388,credit_card,5524.42,3
415390,credit_card,52185.96,6
415391,paypal,50994.22,6
415392,cod,6111.71,1
415393,cod,9314.69,1
415394,credit_card,10616.47,6
415395,credit_card,8040.13,1
415396,paypal,11221.91,6
415397,paypal,3953.71,1
415398,cod,15156.09,1
415399,credit_card,17923.21,12
415401,apple_pay,2843.94,12
415402,credit_card,15038.59,6
415403,credit_card,10914.99,3
415404,apple_pay,11101.78,1
415405,cod,7313.72,1
415406,credit_card,9625.32,3
415407,cod,25760.07,1
415408,credit_card,68843.72,6
415410,cod,7236.21,1
415411,credit_card,9135.73,3
415412,credit_card,14878.41,3
415413,apple_pay,3813.09,1
415414,paypal,12127.59,3
415416,paypal,10618.79,6
415417,credit_card,2004.64,6
415419,credit_card,11229.6,3
415420,credit_card,15614.0,3
415421,credit_card,20205.26,3
415422,cod,7411.89,1
415423,apple_pay,42160.0,3
415424,cod,27338.67,1
415425,cod,41813.55,1
415427,bank_transfer,23141.63,1
415428,cod,23333.89,1
415429,apple_pay,15026.63,3
415430,credit_card,15569.67,3
415431,credit_card,3122.4,12
415432,credit_card,39249.96,12
415433,credit_card,1071.35,3
415434,credit_card,37681.54,3
415435,paypal,7396.42,3
415436,credit_card,16370.04,3
415437,credit_card,7516.74,3
415438,credit_card,12535.18,3
415439,credit_card,25023.33,3
415440,cod,24288.96,1
415441,credit_card,2751.56,1
415442,bank_transfer,1348.49,1
415443,credit_card,15280.08,6
415444,cod,58035.99,1
415445,paypal,24365.38,6
415446,cod,23345.01,1
415447,paypal,5664.48,12
415448,paypal,17148.53,6
415449,credit_card,10870.11,3
415450,credit_card,19324.49,3
415451,paypal,5449.53,3
415452,paypal,13395.85,3
415453,credit_card,4420.0,6
415454,credit_card,21175.29,1
415456,credit_card,10516.72,12
415458,paypal,2295.28,3
415459,credit_card,3878.97,3
415460,paypal,10278.11,1
415461,credit_card,12680.97,3
415462,apple_pay,9479.09,3
415463,paypal,15540.12,3
415464,credit_card,16589.46,12
415465,credit_card,21547.11,12
415469,apple_pay,21354.23,6
415470,credit_card,7414.49,3
415471,paypal,58016.64,1
415472,credit_card,7485.29,3
415473,apple_pay,6516.19,1
415474,credit_card,15249.54,1
415475,credit_card,7547.92,3
415476,cod,2944.52,1
415477,credit_card,9185.07,6
415478,credit_card,1536.76,3
415481,credit_card,8043.9,1
415483,cod,19928.42,1
415484,cod,11237.18,1
415486,credit_card,42083.22,3
415487,credit_card,31267.16,1
415489,cod,8105.26,1
415490,paypal,4080.28,12
415491,paypal,10134.15,6
415493,credit_card,33676.98,1
415495,apple_pay,25265.59,6
415496,credit_card,5451.93,1
415497,bank_transfer,26899.36,6
415498,credit_card,15128.52,1
415499,cod,8045.71,1
415500,cod,19956.93,1
415501,bank_transfer,7722.04,6
415502,credit_card,11968.66,12
415503,apple_pay,8476.29,1
415504,credit_card,12235.63,3
415505,credit_card,15328.6,3
415508,credit_card,4273.41,1
415510,apple_pay,7730.63,3
415512,apple_pay,788.95,1
415513,bank_transfer,25115.77,3
415516,credit_card,2886.19,3
415517,credit_card,6894.05,3
415519,credit_card,19847.44,3
415520,credit_card,3510.3,3
415522,bank_transfer,7743.64,3
415523,bank_transfer,12835.17,3
415524,credit_card,7685.19,3
415525,apple_pay,26180.6,3
415526,cod,19346.65,1
415528,credit_card,14631.65,6
415529,cod,24422.32,1
415530,credit_card,33090.94,1
415532,credit_card,11984.26,3
415533,credit_card,23078.79,12
415534,apple_pay,57017.14,12
415535,apple_pay,63493.39,3
415536,apple_pay,14140.08,12
415537,paypal,15058.72,1
415538,bank_transfer,16491.69,12
415539,paypal,7283.91,3
415540,credit_card,8293.64,6
415541,apple_pay,31629.04,6
415542,paypal,20862.83,3
415544,cod,49561.46,1
415547,bank_transfer,33842.87,1
415548,paypal,6261.95,3
415550,credit_card,20009.67,1
415551,credit_card,7446.72,1
415552,cod,67511.32,1
415553,credit_card,34844.13,3
415554,credit_card,18639.52,1
415555,credit_card,31501.73,3
415556,credit_card,10726.04,3
415561,credit_card,4027.47,1
415562,credit_card,1909.34,1
415563,paypal,1282.53,3
415565,credit_card,5320.24,3
415567,credit_card,26714.02,3
415568,cod,27837.05,1
415569,cod,44736.97,1
415570,credit_card,13757.73,3
415571,credit_card,21081.81,6
415573,credit_card,8583.48,6
415574,credit_card,5190.34,6
415575,credit_card,6322.61,3
415577,credit_card,2382.29,3
415578,apple_pay,17614.45,3
415581,credit_card,16215.38,1
415582,credit_card,11543.47,12
415583,cod,11712.53,1
415584,cod,3684.35,1
415585,cod,38926.45,1
415586,cod,24648.59,1
415588,credit_card,15811.63,3
415590,credit_card,8374.96,1
415591,bank_transfer,33860.69,3
415592,paypal,1408.78,12
415593,cod,10713.66,1
415594,credit_card,31021.21,1
415595,apple_pay,11548.05,6
415596,credit_card,7845.14,1
415597,cod,8939.55,1
415598,credit_card,29748.7,6
415599,credit_card,52482.03,3
415602,cod,22192.91,1
415603,paypal,12436.04,3
415604,paypal,30939.54,3
415605,credit_card,10250.49,1
415606,credit_card,5257.12,1
415607,credit_card,7454.72,6
415609,credit_card,3130.29,3
415610,paypal,15707.02,1
415611,credit_card,4877.64,6
415612,paypal,5401.03,1
415613,paypal,11933.4,3
415614,paypal,20296.72,3
415615,paypal,2181.13,6
415616,paypal,5682.26,6
415617,paypal,31860.35,1
415619,paypal,3975.16,6
415620,paypal,5941.52,1
415623,credit_card,27068.0,3
415624,bank_transfer,6535.39,3
415625,cod,16864.73,1
415627,credit_card,21763.47,6
415628,cod,61533.65,1
415629,cod,3983.63,1
415631,credit_card,29591.12,3
415632,cod,21780.87,1
415633,paypal,14150.45,1
415634,cod,42667.52,1
415635,credit_card,6964.46,3
415636,paypal,5853.08,3
415637,credit_card,2780.28,3
415638,cod,10387.6,1
415640,paypal,13599.37,12
415641,credit_card,13448.15,3
415642,credit_card,11704.73,6
415643,paypal,26003.35,1
415644,credit_card,6036.09,3
415645,credit_card,6825.6,3
415646,paypal,4257.73,1
415647,paypal,3429.73,12
415648,cod,6251.38,1
415649,bank_transfer,17695.27,1
415650,paypal,9279.97,1
415651,cod,28468.24,1
415652,apple_pay,3269.73,6
415653,cod,12399.71,1
415656,credit_card,19220.47,6
415657,credit_card,5524.37,6
415659,credit_card,4446.57,3
415661,cod,68218.69,1
415662,credit_card,14455.71,1
415665,paypal,29582.14,6
415666,apple_pay,18706.82,12
415668,paypal,20414.42,1
415670,apple_pay,8732.83,1
415671,credit_card,6545.08,3
415672,credit_card,1518.63,6
415673,paypal,19036.1,3
415674,credit_card,3824.02,1
415675,credit_card,52273.66,6
415676,credit_card,51077.91,3
415677,apple_pay,77342.12,1
415679,paypal,6813.86,1
415680,credit_card,10851.95,1
415681,paypal,9633.52,3
415682,cod,20675.54,1
415683,paypal,17396.48,3
415686,credit_card,25425.35,3
415687,credit_card,15956.51,6
415688,bank_transfer,4498.59,1
415689,credit_card,16581.74,3
415690,cod,11731.47,1
415692,credit_card,8222.55,1
415693,paypal,2851.09,1
415694,credit_card,3431.21,6
415695,credit_card,11012.71,6
415698,credit_card,5107.06,12
415699,credit_card,886.95,1
415700,credit_card,11969.74,3
415701,cod,15993.31,1
415702,paypal,92157.64,6
415703,credit_card,43205.5,1
415704,credit_card,4315.73,1
415705,apple_pay,12209.47,3
415706,paypal,36186.68,6
415707,credit_card,2922.31,3
415708,cod,38436.35,1
415709,credit_card,27598.97,1
415710,cod,31901.41,1
415711,bank_transfer,37600.49,3
415713,credit_card,5690.19,3
415716,credit_card,10570.92,3
415717,credit_card,12073.19,6
415718,cod,25553.62,1
415719,paypal,54431.34,1
415721,credit_card,9137.37,1
415722,credit_card,2888.37,3
415723,paypal,12121.44,6
415724,credit_card,7229.08,3
415726,paypal,14422.83,3
415727,credit_card,12178.43,3
415728,credit_card,684.93,2
415729,cod,4805.64,1
415730,cod,17990.18,1
415731,paypal,2455.08,1
415733,credit_card,12948.59,1
415734,paypal,7161.35,6
415735,paypal,4274.6,3
415736,cod,17201.63,1
415737,paypal,8823.38,6
415738,credit_card,6859.23,3
415740,credit_card,22474.9,12
415741,credit_card,8562.42,6
415742,credit_card,16092.93,1
415743,credit_card,39392.32,1
415744,apple_pay,11823.37,1
415745,credit_card,9803.23,3
