review_id,order_id,product_id,customer_id,review_date,rating,review_title
REV-0069200,383287,993,130791,2016-05-29,1,Poor quality
REV-0069201,383291,2064,146611,2016-05-31,1,Would not recommend
REV-0069202,383304,2263,109099,2016-05-28,2,Would not reorder
REV-0069204,383312,1974,106941,2016-05-16,4,Happy with purchase
REV-0069205,383316,2073,155330,2016-05-12,1,Very disappointed
REV-0069206,383325,989,106670,2016-05-07,3,"Decent, nothing special"
REV-0069207,383328,762,154216,2016-05-06,4,Works well
REV-0069209,383344,2224,143566,2016-05-05,5,Highly recommend
REV-0069210,383350,763,144769,2016-05-28,5,Great quality
REV-0069211,383356,2331,142412,2016-05-09,4,Happy with purchase
REV-0069212,383362,779,140056,2016-05-23,5,Highly recommend
REV-0069214,383371,2277,140876,2016-05-18,2,Some issues
REV-0069217,383382,1178,141639,2016-05-16,4,Solid choice
REV-0069218,383388,1991,141897,2016-05-11,5,Highly recommend
REV-0069220,383391,1830,132393,2016-05-12,5,Very satisfied
REV-0069221,383395,2215,132687,2016-05-04,4,Solid choice
REV-0069222,383396,2214,132684,2016-05-16,4,Works well
REV-0069223,383398,495,133217,2016-05-20,3,Average product
REV-0069224,383399,1191,133259,2016-05-07,3,Mixed feelings
REV-0069225,383404,816,133685,2016-05-26,3,"Decent, nothing special"
REV-0069226,383407,791,133761,2016-05-06,4,Solid choice
REV-0069227,383409,735,134611,2016-05-22,5,Great quality
REV-0069229,383416,792,135766,2016-05-18,5,Highly recommend
REV-0069230,383423,1171,136118,2016-06-01,3,"Decent, nothing special"
REV-0069232,383429,1995,136721,2016-05-09,1,Very disappointed
REV-0069234,383436,781,151082,2016-05-13,4,Works well
REV-0069235,383444,780,148564,2016-05-16,2,Would not reorder
REV-0069236,383451,2412,148973,2016-05-13,5,Excellent product!
REV-0069239,383471,647,148137,2016-05-24,5,Great quality
REV-0069242,383482,808,59260,2016-05-30,4,Good overall
REV-0069243,383486,595,59889,2016-05-08,1,Very disappointed
REV-0069245,383494,604,57783,2016-05-30,3,Mixed feelings
REV-0069248,383503,1170,57181,2016-06-03,5,Excellent product!
REV-0069249,383504,510,57191,2016-06-03,4,Solid choice
REV-0069250,383508,2331,41668,2016-05-28,4,Solid choice
REV-0069251,383510,966,41851,2016-05-13,5,Great quality
REV-0069253,383528,551,10618,2016-05-29,5,Excellent product!
REV-0069255,383539,927,11880,2016-05-24,4,Solid choice
REV-0069256,383544,803,13000,2016-05-24,5,Excellent product!
REV-0069257,383549,657,13738,2016-05-27,3,"Decent, nothing special"
REV-0069258,383555,763,14762,2016-05-10,3,Average product
REV-0069259,383555,764,14762,2016-05-20,4,Happy with purchase
REV-0069260,383558,657,15165,2016-05-16,5,Highly recommend
REV-0069261,383566,1129,15916,2016-05-24,1,Not as described
REV-0069262,383568,2331,15984,2016-05-19,5,Very satisfied
REV-0069263,383578,2384,16965,2016-05-26,5,Great quality
REV-0069266,383596,2387,10018,2016-05-17,5,Very satisfied
REV-0069267,383601,2239,1642,2016-05-17,2,Would not reorder
REV-0069268,383604,542,1808,2016-05-20,1,Very disappointed
REV-0069270,383611,475,2600,2016-05-29,4,Works well
REV-0069272,383613,702,2822,2016-05-21,5,Excellent product!
REV-0069273,383619,990,913,2016-05-30,5,Excellent product!
REV-0069274,383627,2396,6768,2016-05-15,5,Highly recommend
REV-0069276,383648,691,65145,2016-05-17,4,Good overall
REV-0069277,383653,2353,43591,2016-05-15,5,Great quality
REV-0069278,383656,1171,43776,2016-05-12,2,Some issues
REV-0069283,383696,689,38515,2016-05-22,4,Solid choice
REV-0069284,383699,778,40166,2016-06-01,5,Very satisfied
REV-0069285,383700,777,40165,2016-05-20,5,Very satisfied
REV-0069286,383701,826,49673,2016-05-24,3,Average product
REV-0069287,383702,396,49694,2016-05-20,4,Good overall
REV-0069288,383706,2331,60098,2016-05-30,4,Solid choice
REV-0069289,383728,660,63275,2016-05-24,5,Very satisfied
REV-0069290,383737,1178,53992,2016-05-21,2,Would not reorder
REV-0069293,383754,1053,21606,2016-05-21,5,Highly recommend
REV-0069295,383761,977,22154,2016-05-19,5,Highly recommend
REV-0069296,383771,8,17635,2016-05-19,5,Highly recommend
REV-0069297,383774,779,17746,2016-05-20,5,Great quality
REV-0069298,383777,2213,18547,2016-05-13,5,Very satisfied
REV-0069299,383781,2238,19079,2016-05-22,4,Happy with purchase
REV-0069300,383787,475,20190,2016-05-22,4,Happy with purchase
REV-0069301,383788,2199,22880,2016-05-31,2,Below expectations
REV-0069302,383794,2354,71415,2016-05-27,1,Poor quality
REV-0069303,383797,2218,71838,2016-05-14,5,Highly recommend
REV-0069304,383803,660,72730,2016-05-30,5,Highly recommend
REV-0069305,383807,551,73101,2016-05-20,2,Below expectations
REV-0069307,383810,611,73344,2016-05-28,2,Would not reorder
REV-0069308,383818,2404,74242,2016-06-02,4,Happy with purchase
REV-0069309,383827,1057,75121,2016-05-13,5,Highly recommend
REV-0069310,383828,1058,75120,2016-05-28,5,Very satisfied
REV-0069312,383838,586,45830,2016-05-04,4,Happy with purchase
REV-0069313,383843,793,68972,2016-05-14,4,Works well
REV-0069315,383866,1223,27755,2016-05-28,2,Some issues
REV-0069317,383870,2284,27840,2016-05-31,5,Very satisfied
REV-0069318,383872,907,27875,2016-05-16,3,Mixed feelings
REV-0069319,383876,792,28241,2016-06-01,3,"Decent, nothing special"
REV-0069320,383878,2376,28299,2016-05-22,5,Highly recommend
REV-0069321,383886,551,24115,2016-05-18,5,Great quality
REV-0069322,383898,1009,35426,2016-05-18,2,Some issues
REV-0069323,383904,2255,34072,2016-05-29,1,Poor quality
REV-0069324,383920,2332,30344,2016-05-25,2,Some issues
REV-0069329,383968,965,114457,2016-05-30,4,Solid choice
REV-0069332,383978,781,115141,2016-05-26,3,Average product
REV-0069334,383982,2219,106221,2016-05-30,4,Solid choice
REV-0069335,383983,2376,106467,2016-05-27,5,Very satisfied
REV-0069336,383984,2331,117232,2016-06-01,1,Not as described
REV-0069337,384002,1053,103880,2016-05-29,2,Below expectations
REV-0069338,384004,993,103961,2016-05-28,5,Great quality
REV-0069339,384016,2225,90638,2016-05-30,4,Good overall
REV-0069340,384023,475,91665,2016-06-07,5,Great quality
REV-0069341,384029,660,156999,2016-06-06,3,"Decent, nothing special"
REV-0069342,384036,510,117578,2016-05-14,3,Mixed feelings
REV-0069344,384047,910,118601,2016-05-22,4,Solid choice
REV-0069345,384065,237,109653,2016-06-06,3,Mixed feelings
REV-0069347,384072,1097,96894,2016-05-26,1,Very disappointed
REV-0069348,384073,1098,96894,2016-05-09,5,Highly recommend
REV-0069349,384081,1052,95092,2016-05-30,5,Very satisfied
REV-0069352,384088,1000,81197,2016-05-24,4,Good overall
REV-0069355,384094,777,100033,2016-05-10,5,Excellent product!
REV-0069357,384114,2353,92408,2016-05-11,5,Great quality
REV-0069358,384116,966,94342,2016-06-02,4,Works well
REV-0069359,384125,777,124378,2016-05-22,5,Excellent product!
REV-0069360,384131,826,124600,2016-05-10,5,Great quality
REV-0069361,384133,981,124697,2016-05-18,4,Works well
REV-0069362,384134,2223,127212,2016-05-28,5,Excellent product!
REV-0069363,384136,966,127253,2016-05-29,4,Good overall
REV-0069364,384137,1191,127292,2016-05-18,5,Very satisfied
REV-0069366,384141,1226,122940,2016-05-08,2,Below expectations
REV-0069371,384180,761,107433,2016-05-27,5,Excellent product!
REV-0069372,384187,475,109089,2016-05-05,5,Highly recommend
REV-0069373,384192,794,155337,2016-05-22,5,Very satisfied
REV-0069374,384197,778,154016,2016-05-21,5,Highly recommend
REV-0069375,384200,966,154085,2016-05-11,5,Very satisfied
REV-0069381,384227,2345,151313,2016-05-08,4,Works well
REV-0069382,384229,2237,151428,2016-05-17,3,"Decent, nothing special"
REV-0069383,384233,2252,142450,2016-05-19,4,Happy with purchase
REV-0069384,384246,786,139988,2016-05-25,5,Highly recommend
REV-0069387,384272,2412,138962,2016-05-15,3,Average product
REV-0069388,384277,2214,141305,2016-05-09,4,Happy with purchase
REV-0069392,384297,761,134396,2016-05-11,5,Very satisfied
REV-0069393,384312,3,136578,2016-05-31,3,"Decent, nothing special"
REV-0069394,384317,533,147137,2016-05-10,5,Very satisfied
REV-0069396,384330,826,148565,2016-05-12,3,"Decent, nothing special"
REV-0069397,384339,2236,150078,2016-05-31,3,Mixed feelings
REV-0069398,384339,2237,150078,2016-05-14,4,Solid choice
REV-0069399,384340,977,150241,2016-05-07,3,"Decent, nothing special"
REV-0069400,384354,432,58502,2016-05-08,5,Very satisfied
REV-0069401,384360,977,59014,2016-05-31,4,Solid choice
REV-0069402,384362,1892,59217,2016-05-18,5,Highly recommend
REV-0069406,384390,2058,57014,2016-05-25,5,Great quality
REV-0069408,384424,761,41396,2016-06-04,5,Very satisfied
REV-0069409,384425,565,43211,2016-05-18,4,Happy with purchase
REV-0069410,384438,572,12802,2016-05-25,5,Excellent product!
REV-0069412,384458,2064,12236,2016-05-16,4,Solid choice
REV-0069413,384459,2045,12276,2016-05-14,3,Average product
REV-0069414,384465,778,13635,2016-06-01,3,Mixed feelings
REV-0069415,384470,1939,14246,2016-05-21,3,"Decent, nothing special"
REV-0069417,384488,761,9057,2016-05-16,1,Poor quality
REV-0069419,384492,1924,9585,2016-05-08,5,Highly recommend
REV-0069420,384503,781,1487,2016-05-27,4,Happy with purchase
REV-0069421,384504,622,1641,2016-05-21,4,Works well
REV-0069422,384508,1974,1847,2016-05-17,4,Good overall
REV-0069423,384508,1975,1847,2016-05-05,4,Works well
REV-0069424,384510,445,135,2016-05-09,4,Solid choice
REV-0069425,384511,1002,2440,2016-05-17,4,Good overall
REV-0069426,384517,2064,3261,2016-05-16,1,Would not recommend
REV-0069427,384523,2073,459,2016-05-25,5,Very satisfied
REV-0069428,384528,2093,4858,2016-06-05,3,Mixed feelings
REV-0069430,384545,647,6758,2016-05-08,5,Highly recommend
REV-0069431,384546,2054,6919,2016-05-15,4,Happy with purchase
REV-0069432,384565,854,3567,2016-05-22,5,Excellent product!
REV-0069433,384570,990,4038,2016-05-26,5,Highly recommend
REV-0069434,384574,759,4218,2016-06-04,5,Excellent product!
REV-0069437,384589,605,64160,2016-05-28,4,Works well
REV-0069438,384595,445,43474,2016-06-01,5,Very satisfied
REV-0069439,384602,1995,44666,2016-05-22,5,Excellent product!
REV-0069441,384618,965,66382,2016-05-20,3,Mixed feelings
REV-0069442,384620,1987,67474,2016-05-20,4,Works well
REV-0069443,384627,432,67708,2016-05-20,5,Very satisfied
REV-0069444,384630,510,72040,2016-05-31,5,Excellent product!
REV-0069449,384669,2090,63501,2016-05-31,5,Highly recommend
REV-0069451,384674,816,53927,2016-05-16,5,Excellent product!
REV-0069452,384674,1991,53927,2016-05-19,2,Some issues
REV-0069454,384689,557,54870,2016-05-20,5,Excellent product!
REV-0069455,384692,927,55074,2016-05-28,5,Great quality
REV-0069457,384708,762,20893,2016-05-08,2,Below expectations
REV-0069459,384715,2064,21520,2016-05-26,4,Good overall
REV-0069460,384716,2058,21565,2016-05-18,4,Happy with purchase
REV-0069461,384723,2055,23529,2016-05-20,4,Solid choice
REV-0069462,384725,910,17290,2016-05-09,2,Below expectations
REV-0069463,384728,2058,22475,2016-05-13,5,Great quality
REV-0069464,384731,976,17323,2016-05-04,4,Good overall
REV-0069466,384738,1924,17953,2016-05-16,3,Mixed feelings
REV-0069467,384747,1912,18780,2016-05-20,3,Mixed feelings
REV-0069468,384759,2064,19955,2016-05-29,4,Works well
REV-0069470,384798,793,73234,2016-06-05,5,Excellent product!
REV-0069471,384801,793,73431,2016-06-01,5,Excellent product!
REV-0069472,384808,2064,74419,2016-05-29,5,Great quality
REV-0069473,384812,438,74724,2016-05-07,4,Good overall
REV-0069474,384819,966,72387,2016-05-11,4,Good overall
REV-0069475,384824,2084,99165,2016-05-18,3,"Decent, nothing special"
REV-0069476,384829,1009,99486,2016-05-13,4,Works well
REV-0069477,384840,2064,46095,2016-05-11,5,Highly recommend
REV-0069478,384849,781,25589,2016-05-23,1,Very disappointed
REV-0069479,384850,2067,25605,2016-05-16,5,Excellent product!
REV-0069480,384857,670,25734,2016-05-19,3,Average product
REV-0069482,384860,1830,27414,2016-05-18,5,Great quality
REV-0069483,384863,2045,27534,2016-05-12,4,Happy with purchase
REV-0069484,384864,2073,26155,2016-05-06,5,Great quality
REV-0069485,384870,781,27801,2016-05-22,5,Excellent product!
REV-0069487,384874,1994,28670,2016-05-28,4,Solid choice
REV-0069488,384882,2045,24663,2016-05-21,4,Happy with purchase
REV-0069489,384889,1995,24951,2016-05-20,3,"Decent, nothing special"
REV-0069490,384894,475,34957,2016-05-19,5,Highly recommend
REV-0069491,384896,977,35162,2016-05-16,1,Poor quality
REV-0069493,384924,409,29936,2016-05-24,5,Highly recommend
REV-0069494,384925,2098,30311,2016-06-02,4,Solid choice
REV-0069495,384933,2086,31886,2016-06-02,4,Good overall
REV-0069497,384945,2045,111377,2016-05-15,5,Highly recommend
REV-0069498,384946,409,111553,2016-05-15,1,Not as described
REV-0069499,384951,2086,112107,2016-05-16,3,Mixed feelings
REV-0069500,384963,2054,115815,2016-05-20,3,Average product
REV-0069501,384967,993,114338,2016-05-13,3,Mixed feelings
REV-0069503,384978,2055,116573,2016-05-18,5,Very satisfied
REV-0069504,384979,1000,116682,2016-05-10,5,Very satisfied
REV-0069506,384988,2084,102901,2016-06-02,1,Not as described
REV-0069507,384991,551,103106,2016-06-10,5,Excellent product!
REV-0069508,384995,1965,103454,2016-05-21,5,Very satisfied
REV-0069509,385000,927,103575,2016-05-22,4,Works well
REV-0069511,385024,475,117810,2016-05-29,2,Below expectations
REV-0069513,385031,2045,119259,2016-06-01,4,Good overall
REV-0069514,385038,604,119818,2016-05-17,5,Very satisfied
REV-0069515,385039,1995,119830,2016-05-27,1,Poor quality
REV-0069516,385052,683,109636,2016-05-27,2,Below expectations
REV-0069518,385060,976,110308,2016-05-09,2,Some issues
REV-0069519,385067,499,83230,2016-06-07,5,Excellent product!
REV-0069522,385075,1936,96156,2016-05-13,5,Excellent product!
REV-0069523,385077,2084,96239,2016-05-12,1,Would not recommend
REV-0069524,385078,689,96263,2016-05-29,4,Good overall
REV-0069527,385098,992,94913,2016-06-10,5,Very satisfied
REV-0069528,385106,1951,106595,2016-05-23,1,Very disappointed
REV-0069529,385111,2054,100011,2016-05-14,2,Below expectations
REV-0069530,385112,2055,100138,2016-05-08,4,Solid choice
REV-0069531,385117,2090,100551,2016-05-29,4,Works well
REV-0069533,385128,927,102181,2016-05-20,1,Poor quality
REV-0069534,385131,965,102197,2016-05-15,4,Happy with purchase
REV-0069535,385132,826,102461,2016-05-19,5,Excellent product!
REV-0069536,385137,2053,79496,2016-05-17,5,Great quality
REV-0069537,385147,910,80392,2016-05-13,5,Very satisfied
REV-0069538,385159,993,93518,2016-05-19,3,"Decent, nothing special"
REV-0069539,385163,927,124277,2016-05-19,4,Good overall
REV-0069540,385164,605,124521,2016-05-18,4,Good overall
REV-0069542,385172,976,122577,2016-05-26,3,Average product
REV-0069543,385178,396,125535,2016-05-23,4,Happy with purchase
REV-0069544,385179,1912,125596,2016-05-15,4,Good overall
REV-0069545,385186,759,128551,2016-05-18,5,Very satisfied
REV-0069546,385186,1916,128551,2016-06-01,4,Happy with purchase
REV-0069547,385195,826,129541,2016-05-25,4,Works well
REV-0069548,385198,2064,131613,2016-06-01,4,Works well
REV-0069549,385210,1909,109310,2016-06-03,4,Solid choice
REV-0069550,385211,1946,107408,2016-05-31,1,Not as described
REV-0069551,385214,1989,107572,2016-05-26,5,Great quality
REV-0069552,385215,1974,107680,2016-06-05,4,Solid choice
REV-0069553,385220,396,108143,2016-05-28,5,Very satisfied
REV-0069554,385223,958,108355,2016-05-18,4,Happy with purchase
REV-0069555,385227,760,146402,2016-05-17,3,Mixed feelings
REV-0069558,385248,976,153968,2016-05-10,3,"Decent, nothing special"
REV-0069559,385250,761,154220,2016-05-27,5,Great quality
REV-0069560,385253,793,154324,2016-05-26,4,Good overall
REV-0069561,385257,777,146484,2016-06-03,4,Solid choice
REV-0069563,385276,1912,143673,2016-06-01,5,Excellent product!
REV-0069565,385289,670,144796,2016-05-19,4,Good overall
REV-0069566,385292,794,145202,2016-05-12,5,Great quality
REV-0069567,385298,2066,146209,2016-05-06,5,Highly recommend
REV-0069568,385312,273,142382,2016-05-17,5,Highly recommend
REV-0069569,385313,2053,142464,2016-05-25,5,Highly recommend
REV-0069570,385315,816,140452,2016-05-27,1,Not as described
REV-0069571,385317,736,140797,2016-05-31,5,Very satisfied
REV-0069572,385333,1987,138786,2016-05-15,5,Very satisfied
REV-0069573,385335,1987,138788,2016-05-13,5,Excellent product!
REV-0069575,385341,2064,138906,2016-05-29,2,Would not reorder
REV-0069576,385359,1978,142212,2016-05-14,5,Very satisfied
REV-0069577,385365,927,139552,2016-05-27,4,Solid choice
REV-0069578,385384,1819,135387,2016-06-03,5,Excellent product!
REV-0069579,385389,958,137440,2016-05-26,4,Good overall
REV-0069580,385409,965,150486,2016-05-18,4,Happy with purchase
REV-0069581,385411,1938,150862,2016-06-07,3,Average product
REV-0069582,385412,989,150908,2016-06-01,5,Highly recommend
REV-0069583,385428,736,149530,2016-05-13,4,Works well
REV-0069584,385429,819,149580,2016-05-22,5,Very satisfied
REV-0069586,385446,1811,153652,2016-05-23,4,Solid choice
REV-0069587,385450,2353,59042,2016-05-16,5,Very satisfied
REV-0069588,385453,854,56221,2016-05-30,3,Mixed feelings
REV-0069589,385472,1017,11557,2016-06-02,4,Happy with purchase
REV-0069590,385473,927,11840,2016-05-07,4,Solid choice
REV-0069591,385480,792,13071,2016-05-22,3,"Decent, nothing special"
REV-0069592,385483,958,14639,2016-05-20,4,Solid choice
REV-0069593,385486,2219,9225,2016-05-29,1,Not as described
REV-0069594,385496,2355,2389,2016-05-30,4,Happy with purchase
REV-0069595,385498,2394,4883,2016-05-07,5,Very satisfied
REV-0069596,385502,2236,5985,2016-05-18,5,Great quality
REV-0069597,385507,2218,8124,2016-05-14,5,Great quality
REV-0069598,385517,910,4312,2016-06-11,4,Happy with purchase
REV-0069599,385517,2237,4312,2016-06-07,4,Good overall
REV-0069600,385518,965,4335,2016-06-10,4,Happy with purchase
REV-0069601,385520,976,8037,2016-05-17,5,Highly recommend
REV-0069604,385538,2387,67540,2016-05-26,4,Happy with purchase
REV-0069606,385541,780,68367,2016-05-17,5,Great quality
REV-0069607,385543,2380,38513,2016-05-11,5,Great quality
REV-0069608,385553,660,61290,2016-05-24,5,Highly recommend
REV-0069611,385565,2391,63087,2016-05-21,5,Very satisfied
REV-0069612,385571,2224,53956,2016-06-01,5,Highly recommend
REV-0069613,385580,734,55249,2016-05-13,3,Mixed feelings
REV-0069614,385588,409,22264,2016-05-16,4,Works well
REV-0069615,385589,551,22360,2016-05-19,5,Very satisfied
REV-0069616,385590,1009,17592,2016-06-10,5,Very satisfied
REV-0069617,385599,907,18981,2016-05-18,3,Mixed feelings
REV-0069618,385605,1496,71038,2016-05-10,1,Poor quality
REV-0069619,385606,2252,71185,2016-05-24,4,Works well
REV-0069620,385608,2376,71615,2016-05-22,5,Great quality
REV-0069621,385613,2371,73475,2016-05-12,2,Below expectations
REV-0069623,385622,2331,75191,2016-05-31,4,Solid choice
REV-0069625,385625,2387,98623,2016-05-12,4,Happy with purchase
REV-0069628,385642,797,25753,2016-06-03,5,Great quality
