customer_id,customer_segment,cluster_id,recency,frequency,monetary,discount_rate,promo_order_rate,zip,city,signup_date,gender,age_group,acquisition_channel
87827,Hibernating / Low Engagement,3,1384,2,23633.3,0.0,0.0,51041,Nha Trang,2022-07-13,Male,25-34,organic_search
87829,Hibernating / Low Engagement,3,2799,1,53809.6,0.0,0.0,51046,Da Nang,2019-11-05,Male,45-54,paid_search
87832,Bargain Hunters,1,2467,1,1164.45,0.1200009068649678,1.0,51046,Da Nang,2012-07-02,Female,55+,paid_search
87836,Hibernating / Low Engagement,3,2466,2,80825.55,0.10525624201986987,0.5,51048,Hoi An,2021-07-04,Male,18-24,social_media
87837,Hibernating / Low Engagement,3,2341,1,79628.08,0.0,0.0,51048,Hoi An,2016-01-20,Female,45-54,organic_search
87839,Hibernating / Low Engagement,3,945,1,115732.68,0.0,0.0,51049,Hoi An,2020-08-14,Male,55+,email_campaign
87844,Bargain Hunters,1,1097,1,769.18,0.20000416025294337,1.0,51050,Hue,2021-04-02,Female,45-54,paid_search
87845,Hibernating / Low Engagement,3,3168,1,49256.97,0.0,0.0,51050,Hue,2017-12-07,Female,25-34,paid_search
87846,Hibernating / Low Engagement,3,1674,2,87608.48000000001,0.0,0.0,51050,Hue,2016-09-05,Female,45-54,social_media
87847,Hibernating / Low Engagement,3,1070,2,59600.979999999996,0.09370619715337189,0.5,51050,Hue,2022-09-19,Male,25-34,social_media
87850,Hibernating / Low Engagement,3,1450,1,32894.1,0.0,0.0,51051,Kon Tum,2019-06-21,Female,18-24,referral
87853,Hibernating / Low Engagement,3,1656,3,30085.08,0.0,0.0,51052,Phan Rang-Thap Cham,2017-10-01,Non-binary,45-54,email_campaign
87854,Hibernating / Low Engagement,3,1751,3,148998.16999999998,0.05120735029141664,0.3333333333333333,51052,Phan Rang-Thap Cham,2015-11-02,Male,25-34,email_campaign
87857,Bargain Hunters,1,619,1,8438.29,0.0,0.0,51052,Phan Rang-Thap Cham,2022-04-23,Female,35-44,email_campaign
87861,At Risk / Churn,0,275,7,222950.03,0.07229722602552337,0.5714285714285714,51054,Hoi An,2019-12-03,Male,35-44,organic_search
87862,At Risk / Churn,0,1463,5,135331.79,0.08110647358818661,0.4,51054,Hoi An,2018-10-24,Male,25-34,social_media
87863,Bargain Hunters,1,2737,1,5528.51,0.18000056362344613,1.0,51055,Nha Trang,2018-11-02,Male,45-54,email_campaign
87865,Loyal Customers,2,19,2,30298.86,0.13542913576470458,1.0,51055,Nha Trang,2020-03-26,Male,55+,referral
87871,Hibernating / Low Engagement,3,1606,1,25372.6,0.0,0.0,51056,Nha Trang,2015-03-13,Non-binary,18-24,paid_search
87872,Hibernating / Low Engagement,3,1719,1,92517.25,0.0,0.0,51056,Nha Trang,2015-07-10,Male,45-54,organic_search
87873,Bargain Hunters,1,3190,1,7406.1,0.11999971482957501,1.0,51058,Quang Ngai,2018-08-30,Male,45-54,social_media
87875,Hibernating / Low Engagement,3,1370,2,94910.34,0.0031790816866136915,0.5,51058,Quang Ngai,2020-02-13,Male,45-54,social_media
87876,Hibernating / Low Engagement,3,2372,1,37475.31,0.180000043762144,1.0,51058,Quang Ngai,2022-09-14,Male,18-24,paid_search
87887,Bargain Hunters,1,1726,1,21936.86,0.12,1.0,51061,Hoi An,2019-04-11,Male,25-34,social_media
87888,Hibernating / Low Engagement,3,3548,1,44675.58,0.1200000945482867,1.0,51062,Kon Tum,2015-12-18,Female,25-34,organic_search
87890,Hibernating / Low Engagement,3,1370,3,64792.81999999999,0.1024995387333757,0.6666666666666666,51062,Kon Tum,2019-11-27,Male,18-24,social_media
87891,Hibernating / Low Engagement,3,637,2,76185.51000000001,0.13850167803619728,1.0,51062,Kon Tum,2021-10-01,Female,18-24,social_media
87892,Bargain Hunters,1,3564,1,9855.38,0.12000035716517995,1.0,51062,Kon Tum,2014-02-03,Male,18-24,direct
87896,Hibernating / Low Engagement,3,2749,1,33998.25,0.1799999903524445,1.0,51063,Quy Nhon,2022-04-06,Non-binary,25-34,organic_search
87904,Bargain Hunters,1,1677,1,4690.84,0.0,0.0,51102,Hoi An,2020-07-31,Male,25-34,organic_search
87908,At Risk / Churn,0,1334,8,130980.06,0.034696804433700844,0.75,51103,Kon Tum,2017-02-24,Female,35-44,social_media
87909,At Risk / Churn,0,561,9,275922.57,0.023730985054115875,0.1111111111111111,51103,Kon Tum,2022-07-08,Non-binary,35-44,direct
87910,At Risk / Churn,0,1071,5,84534.71,0.014543101865479163,0.2,51103,Kon Tum,2022-01-25,Female,55+,organic_search
87912,At Risk / Churn,0,1130,5,172585.18,0.05464371112360862,0.4,51103,Kon Tum,2022-11-26,Male,25-34,referral
87915,Champions,4,4,16,275329.25,0.08294471706704051,0.625,51104,Tuy Hoa,2018-03-04,Female,25-34,email_campaign
87916,At Risk / Churn,0,1228,13,399335.32999999996,0.052997204988188176,0.5384615384615384,51104,Tuy Hoa,2021-01-20,Female,35-44,organic_search
87917,At Risk / Churn,0,1312,11,182749.38,0.05522659982214936,0.45454545454545453,51104,Tuy Hoa,2021-03-06,Non-binary,45-54,organic_search
87918,Bargain Hunters,1,1708,1,15135.04,0.0,0.0,51105,Phan Thiet,2017-12-20,Male,45-54,organic_search
87919,At Risk / Churn,0,2013,5,124559.92000000001,0.06730259258746196,0.6,51105,Phan Thiet,2019-05-30,Female,25-34,organic_search
87920,Hibernating / Low Engagement,3,1376,2,40779.67,0.05664457929431446,0.5,51105,Phan Thiet,2021-04-21,Female,35-44,referral
87923,Champions,4,105,21,882679.79,0.046028694151223314,0.5238095238095238,51106,Quang Ngai,2022-12-07,Female,45-54,organic_search
87925,Champions,4,274,11,355040.57,0.03572955223175262,0.5454545454545454,51106,Quang Ngai,2020-12-03,Female,35-44,email_campaign
87926,Champions,4,98,20,588069.67,0.0731738388287377,0.5,51106,Quang Ngai,2018-01-25,Female,35-44,email_campaign
87928,At Risk / Churn,0,1003,6,216435.96,0.045248369968486524,0.5,51108,Phan Thiet,2020-02-13,Female,25-34,referral
87930,Hibernating / Low Engagement,3,1366,4,98854.53,0.04996247595823256,0.5,51108,Phan Thiet,2019-06-18,Female,35-44,organic_search
87931,Hibernating / Low Engagement,3,1961,3,67226.94,0.11589578115931946,0.6666666666666666,51108,Phan Thiet,2020-07-26,Male,25-34,organic_search
87932,Hibernating / Low Engagement,3,714,4,63065.649999999994,0.0638825828588596,0.75,51108,Phan Thiet,2020-03-31,Non-binary,25-34,organic_search
87933,Hibernating / Low Engagement,3,1000,2,26371.98,0.060966039219260956,0.5,51109,Quy Nhon,2018-05-01,Male,45-54,organic_search
87934,Hibernating / Low Engagement,3,1001,3,44287.799999999996,0.12658328202486552,0.6666666666666666,51109,Quy Nhon,2021-05-04,Male,35-44,social_media
87935,Bargain Hunters,1,2970,1,21676.22,0.0,0.0,51109,Quy Nhon,2022-07-19,Female,18-24,email_campaign
87937,Hibernating / Low Engagement,3,1628,1,46145.61,0.18000008529521208,1.0,51109,Quy Nhon,2018-02-10,Female,35-44,organic_search
87938,Hibernating / Low Engagement,3,593,4,47290.49,0.0,0.0,51201,Da Nang,2018-11-18,Female,25-34,referral
87939,At Risk / Churn,0,516,9,152526.96,0.05900007588362784,0.4444444444444444,51201,Da Nang,2017-05-18,Female,35-44,email_campaign
87941,Hibernating / Low Engagement,3,1373,3,29150.68,0.08494121473025072,0.6666666666666666,51201,Da Nang,2020-11-01,Male,55+,paid_search
87942,At Risk / Churn,0,2393,4,256904.95,0.0,0.0,51201,Da Nang,2015-12-09,Female,45-54,direct
87944,Hibernating / Low Engagement,3,3153,1,32752.74,0.0,0.0,51230,Hoi An,2015-11-10,Male,18-24,direct
87945,Loyal Customers,2,333,1,75787.14,0.0,0.0,51230,Hoi An,2022-07-15,Female,35-44,paid_search
87950,Bargain Hunters,1,1184,2,10180.55,0.10347915833745758,0.5,51231,Phan Rang-Thap Cham,2019-01-18,Female,25-34,paid_search
87953,Hibernating / Low Engagement,3,1647,1,30761.64,0.18000010662629087,1.0,51232,Nha Trang,2020-11-16,Female,25-34,social_media
87955,Hibernating / Low Engagement,3,918,2,54103.68,0.11663797976275261,1.0,51232,Nha Trang,2018-10-27,Female,55+,organic_search
87956,Bargain Hunters,1,3751,1,5598.96,0.0,0.0,51232,Nha Trang,2013-12-19,Male,25-34,paid_search
87959,Bargain Hunters,1,1258,2,17773.27,0.0,0.0,51234,Hue,2017-05-02,Male,45-54,organic_search
87960,Bargain Hunters,1,2249,2,16983.9,0.05497418468508321,0.5,51234,Hue,2021-10-19,Male,25-34,organic_search
87961,Hibernating / Low Engagement,3,1233,2,53648.149999999994,0.19640675832489143,0.5,51234,Hue,2018-06-20,Female,45-54,referral
87966,Bargain Hunters,1,1796,2,10428.33,0.0,0.0,51237,Quy Nhon,2022-07-29,Male,25-34,organic_search
87968,Bargain Hunters,1,3564,1,23502.48,0.11999988018284098,1.0,51238,Tuy Hoa,2021-04-09,Male,45-54,direct
87969,Bargain Hunters,1,1614,1,17756.6,0.0,0.0,51238,Tuy Hoa,2022-03-06,Female,45-54,paid_search
87973,Hibernating / Low Engagement,3,1651,4,100064.39,0.01327114762200496,0.25,51239,Hue,2018-05-06,Female,25-34,social_media
87974,Hibernating / Low Engagement,3,594,3,30455.95,0.013574067086531033,0.3333333333333333,51239,Hue,2022-04-17,Female,25-34,organic_search
87975,Hibernating / Low Engagement,3,1952,1,44917.39,0.007731835212942474,1.0,51239,Hue,2017-06-29,Male,35-44,referral
87976,Hibernating / Low Engagement,3,3574,1,47560.06,0.11999995559298902,1.0,51239,Hue,2021-05-23,Female,45-54,organic_search
87977,Hibernating / Low Engagement,3,3009,1,33066.21,0.0,0.0,51239,Hue,2021-06-23,Female,35-44,email_campaign
87978,Hibernating / Low Engagement,3,1202,2,46305.39,0.03653439941674463,0.5,51240,Da Nang,2022-05-21,Female,35-44,organic_search
87980,Bargain Hunters,1,3539,1,6031.1,0.0,0.0,51240,Da Nang,2022-02-12,Male,45-54,organic_search
87982,Hibernating / Low Engagement,3,2500,2,32326.96,0.07248495838270694,0.5,51240,Da Nang,2015-04-06,Male,55+,referral
87983,Hibernating / Low Engagement,3,635,2,43598.659999999996,0.013561904399898001,0.5,51241,Tuy Hoa,2016-08-11,Male,55+,social_media
87985,Hibernating / Low Engagement,3,3781,1,44401.91,0.0,0.0,51241,Tuy Hoa,2020-01-26,Male,25-34,organic_search
87986,Hibernating / Low Engagement,3,1714,3,122222.20000000001,0.0,0.0,51241,Tuy Hoa,2021-07-19,Male,25-34,organic_search
87987,Loyal Customers,2,235,1,82062.4,0.0,0.0,51241,Tuy Hoa,2022-08-04,Female,55+,email_campaign
87992,Bargain Hunters,1,1797,1,21826.96,0.0,0.0,51242,Hue,2020-05-11,Female,45-54,referral
87996,Hibernating / Low Engagement,3,3118,2,44437.72,0.0,0.0,51243,Tam Ky,2016-05-29,Male,25-34,organic_search
88007,Bargain Hunters,1,3457,1,20900.95,0.17999989014851922,1.0,51245,Quang Ngai,2022-01-28,Male,25-34,referral
88013,Hibernating / Low Engagement,3,956,3,113370.23,0.04003284390095246,0.3333333333333333,51247,Tuy Hoa,2017-12-15,Female,25-34,organic_search
88016,Hibernating / Low Engagement,3,3190,1,70056.39,0.11999995477928332,1.0,51247,Tuy Hoa,2020-07-03,Male,35-44,organic_search
88017,Hibernating / Low Engagement,3,1377,4,123772.04,0.030469255485979365,0.25,51247,Tuy Hoa,2016-01-19,Male,45-54,paid_search
88018,Hibernating / Low Engagement,3,496,2,18929.879999999997,0.005254893882672934,0.5,51248,Da Nang,2020-11-14,Female,55+,paid_search
88022,Bargain Hunters,1,3018,1,14749.34,0.1000002440786519,1.0,51248,Da Nang,2018-02-10,Male,45-54,paid_search
88024,Bargain Hunters,1,1421,3,15132.83,0.06650739190351232,0.6666666666666666,51249,Hoi An,2021-02-01,Male,25-34,social_media
88025,Hibernating / Low Engagement,3,1607,4,84263.14,0.0,0.0,51249,Hoi An,2019-10-29,Male,35-44,social_media
88026,Hibernating / Low Engagement,3,2069,2,60182.12,0.11092300019382319,0.5,51249,Hoi An,2018-10-05,Female,25-34,social_media
88027,Bargain Hunters,1,1423,1,1075.56,0.1499968388442815,1.0,51249,Hoi An,2022-04-01,Male,25-34,paid_search
88028,Bargain Hunters,1,2379,1,8545.37,0.17999976969978446,1.0,51250,Hue,2018-02-28,Male,25-34,social_media
88030,Hibernating / Low Engagement,3,1331,1,28559.16,0.0,0.0,51250,Hue,2014-11-08,Male,45-54,paid_search
88031,Loyal Customers,2,486,3,91235.42,0.0038215689789925077,0.3333333333333333,51250,Hue,2018-10-08,Male,35-44,paid_search
88032,Bargain Hunters,1,1724,2,7756.49,0.034799045312799426,0.5,51250,Hue,2021-08-19,Male,35-44,paid_search
88035,Hibernating / Low Engagement,3,487,1,57280.8,0.006934716578133451,1.0,51345,Quang Ngai,2014-07-20,Female,25-34,social_media
88038,Hibernating / Low Engagement,3,685,1,58884.05,0.0,0.0,51350,Tuy Hoa,2022-02-21,Female,45-54,social_media
88041,Hibernating / Low Engagement,3,1389,1,84072.94,0.0,0.0,51350,Tuy Hoa,2020-01-22,Female,35-44,social_media
88044,Bargain Hunters,1,2056,1,21379.1,0.0,0.0,51354,Dong Hoi,2017-07-17,Male,25-34,organic_search
88047,Bargain Hunters,1,2969,1,6399.08,0.0,0.0,51354,Dong Hoi,2017-06-10,Male,25-34,referral
88048,Loyal Customers,2,285,3,75440.45999999999,0.011302846942907807,0.3333333333333333,51401,Hue,2022-10-20,Male,25-34,referral
88049,At Risk / Churn,0,672,4,239741.12,0.0,0.0,51401,Hue,2020-03-28,Male,18-24,paid_search
88051,Loyal Customers,2,286,6,76458.89,0.03396326682332036,0.5,51401,Hue,2014-03-10,Male,25-34,paid_search
88052,Hibernating / Low Engagement,3,1684,3,63935.4,0.031445445201303115,0.6666666666666666,51401,Hue,2018-03-24,Female,35-44,email_campaign
88054,Hibernating / Low Engagement,3,1012,1,40781.88,0.11999989642457637,1.0,51430,Quy Nhon,2019-06-14,Female,18-24,paid_search
88058,Bargain Hunters,1,3523,1,8352.0,0.0,0.0,51431,Hue,2017-05-21,Male,18-24,paid_search
88063,Bargain Hunters,1,2660,1,14554.19,0.09999987632425801,1.0,51433,Hoi An,2016-01-07,Female,25-34,social_media
88071,Bargain Hunters,1,2869,1,20837.12,0.0,0.0,51436,Tuy Hoa,2018-03-31,Female,18-24,social_media
88077,Hibernating / Low Engagement,3,1705,1,71607.76,0.0,0.0,51439,Phan Rang-Thap Cham,2022-10-20,Female,45-54,referral
88078,Hibernating / Low Engagement,3,2044,1,79762.26,0.0,0.0,51440,Phan Rang-Thap Cham,2019-09-06,Male,25-34,referral
88087,Hibernating / Low Engagement,3,2473,1,68097.75,0.12000003618327916,1.0,51441,Hoi An,2019-05-03,Female,35-44,organic_search
88089,At Risk / Churn,0,2015,7,306747.4,0.03148115492628223,0.42857142857142855,51442,Da Nang,2017-07-12,Female,35-44,referral
88090,Hibernating / Low Engagement,3,2384,2,23279.73,0.08164282118810288,0.5,51442,Da Nang,2022-02-11,Female,35-44,organic_search
88091,Hibernating / Low Engagement,3,643,3,68224.31,0.17873604845319735,1.0,51442,Da Nang,2022-10-10,Male,35-44,paid_search
88092,At Risk / Churn,0,813,9,319607.86,0.02528901101686053,0.4444444444444444,51442,Da Nang,2019-02-03,Female,45-54,paid_search
88093,Bargain Hunters,1,3213,1,23047.44,0.0,0.0,51443,Da Nang,2021-08-28,Male,18-24,direct
88099,Hibernating / Low Engagement,3,1743,2,36511.85,0.12000002892211611,1.0,51445,Phan Thiet,2018-11-03,Female,25-34,organic_search
88101,Hibernating / Low Engagement,3,3196,2,76133.89,0.08606755792034514,0.5,51445,Phan Thiet,2021-02-17,Female,55+,direct
88102,Loyal Customers,2,128,1,74951.88,0.0,0.0,51445,Phan Thiet,2021-11-12,Male,25-34,direct
88106,Hibernating / Low Engagement,3,2054,1,39561.12,0.0,0.0,51446,Hoi An,2015-12-01,Male,25-34,organic_search
88117,Bargain Hunters,1,2182,1,7241.22,0.0,0.0,51448,Quang Ngai,2021-03-31,Female,45-54,paid_search
88118,Bargain Hunters,1,3167,1,697.58,0.0,0.0,51449,Hoi An,2021-08-04,Non-binary,35-44,organic_search
88121,Bargain Hunters,1,3171,1,682.72,0.0,0.0,51449,Hoi An,2014-05-17,Male,18-24,paid_search
88122,Hibernating / Low Engagement,3,1191,1,30550.36,0.09999988216176599,1.0,51449,Hoi An,2018-03-10,Male,35-44,paid_search
88124,Hibernating / Low Engagement,3,1044,3,116869.84,0.16206833680123897,0.6666666666666666,51450,Nha Trang,2021-04-28,Male,55+,referral
88126,Hibernating / Low Engagement,3,2451,1,65774.3,0.0,0.0,51450,Nha Trang,2018-05-23,Male,18-24,organic_search
88130,Bargain Hunters,1,2227,1,22326.91,0.20000007166239558,1.0,51451,Nha Trang,2021-10-20,Female,18-24,organic_search
88141,Bargain Hunters,1,2448,1,16257.28,0.0,0.0,51453,Hoi An,2020-12-07,Female,35-44,social_media
88143,Hibernating / Low Engagement,3,1872,1,57504.35,0.0,0.0,51454,Hoi An,2018-10-12,Male,35-44,direct
88148,Bargain Hunters,1,1312,1,8840.89,0.0,0.0,51455,Tuy Hoa,2021-08-06,Male,35-44,paid_search
88149,Hibernating / Low Engagement,3,1624,2,74192.61,0.08399480763456493,0.5,51455,Tuy Hoa,2022-10-07,Female,55+,direct
88151,Hibernating / Low Engagement,3,1628,2,55558.22,0.039682303730079166,0.5,51455,Tuy Hoa,2013-04-12,Female,35-44,organic_search
88152,Loyal Customers,2,444,3,121945.13,0.052058634633182964,0.6666666666666666,51455,Tuy Hoa,2021-08-08,Female,35-44,paid_search
88153,Bargain Hunters,1,3293,1,7340.28,0.19999999999999998,1.0,51458,Nha Trang,2015-11-23,Male,25-34,social_media
88155,Hibernating / Low Engagement,3,1300,3,85872.73000000001,0.012499698136033126,0.3333333333333333,51458,Nha Trang,2015-07-21,Female,35-44,organic_search
88156,Bargain Hunters,1,3516,1,2384.36,0.0,0.0,51458,Nha Trang,2015-08-19,Male,25-34,email_campaign
88161,Hibernating / Low Engagement,3,3151,1,40162.88,0.0,0.0,51460,Phan Rang-Thap Cham,2016-08-15,Female,25-34,social_media
88165,Hibernating / Low Engagement,3,3175,1,72102.56,0.0,0.0,51461,Kon Tum,2017-08-31,Female,35-44,organic_search
88169,Bargain Hunters,1,3045,1,27821.43,0.0,0.0,51462,Quang Ngai,2020-09-28,Male,35-44,social_media
88170,Bargain Hunters,1,3096,1,22686.69,0.18000014457813907,1.0,51462,Quang Ngai,2013-12-29,Male,25-34,social_media
88172,Bargain Hunters,1,3485,1,2051.13,0.0,0.0,51462,Quang Ngai,2019-07-04,Male,18-24,organic_search
88178,Hibernating / Low Engagement,3,1863,3,93050.17,0.05062491314840772,0.3333333333333333,51465,Phan Thiet,2021-06-16,Male,25-34,paid_search
88179,Bargain Hunters,1,1648,1,12375.18,0.17999984097197927,1.0,51465,Phan Thiet,2022-02-13,Female,25-34,direct
88180,Bargain Hunters,1,2546,1,9525.08,0.0,0.0,51465,Phan Thiet,2020-11-11,Female,35-44,organic_search
88181,Bargain Hunters,1,2721,1,10229.56,0.0,0.0,51465,Phan Thiet,2020-05-06,Male,35-44,organic_search
88184,Bargain Hunters,1,1144,1,15620.18,0.0,0.0,51466,Dong Hoi,2022-01-13,Male,45-54,direct
88185,Hibernating / Low Engagement,3,3126,1,32410.75,0.0,0.0,51466,Dong Hoi,2015-05-13,Female,18-24,referral
88190,Hibernating / Low Engagement,3,3553,1,37455.26,0.12000009397877959,1.0,51523,Da Nang,2017-03-28,Male,45-54,social_media
88191,Hibernating / Low Engagement,3,681,2,86423.25,0.0,0.0,51523,Da Nang,2014-02-17,Female,25-34,organic_search
88193,Loyal Customers,2,274,2,64320.04,0.06360412607910385,0.5,51528,Hue,2019-07-21,Male,35-44,organic_search
88194,Hibernating / Low Engagement,3,2463,2,73259.85,0.07701905015919124,0.5,51528,Hue,2018-10-25,Female,45-54,organic_search
88195,Hibernating / Low Engagement,3,3043,2,23306.1,0.03835663917279055,0.5,51528,Hue,2014-06-16,Male,35-44,email_campaign
88197,Bargain Hunters,1,3623,1,15079.84,0.0,0.0,51528,Hue,2018-04-03,Male,35-44,paid_search
88199,Hibernating / Low Engagement,3,872,1,103868.48,0.0,0.0,51529,Tuy Hoa,2022-07-12,Non-binary,25-34,social_media
88200,Hibernating / Low Engagement,3,1239,4,81217.63,0.04678707874083025,0.75,51529,Tuy Hoa,2022-07-07,Male,25-34,paid_search
88201,Hibernating / Low Engagement,3,2928,2,21633.47,0.1693051620766267,0.5,51529,Tuy Hoa,2020-04-07,Female,45-54,organic_search
88202,Hibernating / Low Engagement,3,1084,2,141068.14,0.0,0.0,51529,Tuy Hoa,2018-03-18,Female,55+,email_campaign
88206,Bargain Hunters,1,1649,1,12776.12,0.1800003080746362,1.0,51531,Phan Rang-Thap Cham,2022-12-13,Male,45-54,referral
88209,Hibernating / Low Engagement,3,2052,1,32087.1,0.0,0.0,51537,Dong Hoi,2019-07-21,Male,45-54,paid_search
88211,At Risk / Churn,0,2133,5,151325.79,0.05375843374624037,0.4,51537,Dong Hoi,2022-09-25,Male,18-24,organic_search
88212,At Risk / Churn,0,1303,5,168811.75999999998,0.08531498571229329,0.4,51537,Dong Hoi,2013-11-22,Female,18-24,social_media
88214,Bargain Hunters,1,262,1,10119.07,0.1199997564992947,1.0,51543,Da Nang,2022-12-08,Male,25-34,organic_search
88220,Hibernating / Low Engagement,3,1731,2,37529.43,0.13457604535600645,1.0,51552,Quy Nhon,2019-11-12,Female,55+,organic_search
88223,Bargain Hunters,1,307,1,12749.58,0.0,0.0,51558,Tuy Hoa,2018-09-08,Female,35-44,email_campaign
88227,Bargain Hunters,1,674,1,3289.09,0.1500005168599723,1.0,51558,Tuy Hoa,2019-10-24,Female,45-54,referral
88243,Hibernating / Low Engagement,3,1318,2,144025.41999999998,0.0,0.0,56114,Tam Ky,2022-12-08,Male,35-44,organic_search
88246,Hibernating / Low Engagement,3,3679,1,79419.06,0.0,0.0,56114,Tam Ky,2022-05-23,Male,25-34,organic_search
88250,Hibernating / Low Engagement,3,3659,1,61091.28,0.0,0.0,56115,Phan Rang-Thap Cham,2018-08-03,Male,55+,paid_search
88251,Hibernating / Low Engagement,3,2040,2,51141.450000000004,0.0,0.0,56115,Phan Rang-Thap Cham,2020-01-15,Non-binary,35-44,email_campaign
88257,Hibernating / Low Engagement,3,1027,1,34672.86,0.0,0.0,56116,Tuy Hoa,2019-12-12,Female,35-44,social_media
88260,Bargain Hunters,1,896,1,8731.7,0.18000041320684196,1.0,56117,Hoi An,2021-12-25,Female,45-54,social_media
88262,Bargain Hunters,1,3140,1,26308.24,0.0,0.0,56117,Hoi An,2016-03-23,Male,35-44,email_campaign
88264,Bargain Hunters,1,2021,1,1115.55,0.0,0.0,56119,Kon Tum,2022-10-03,Female,45-54,social_media
88266,Bargain Hunters,1,1958,1,4792.64,0.010324946723274907,1.0,56119,Kon Tum,2022-03-29,Female,25-34,referral
88272,Bargain Hunters,1,3535,1,7100.61,0.0,0.0,56122,Phan Thiet,2017-05-07,Male,25-34,paid_search
